'Status',No of Satellite,'HDop',Latitude,Longitude,Altitude,speed,'GCrs','Health'
4,17,0.6,39.3468377,-9.3202157,37.95,0.018,278.4328,1
4,17,0.6,39.3468377,-9.3202157,37.96,0.017,278.4328,1
4,17,0.6,39.3468377,-9.3202158,37.97,0.007,278.4328,1
4,17,0.6,39.3468378,-9.3202158,37.98,0.015,278.4328,1
4,17,0.6,39.3468378,-9.3202159,37.97,0.044,278.4328,1
4,17,0.6,39.3468378,-9.320216,37.98,0.014,278.4328,1
4,17,0.6,39.3468378,-9.320216,37.99,0.038,278.4328,1
4,17,0.6,39.3468378,-9.320216,37.99,0.013,278.4328,1
4,17,0.6,39.3468377,-9.320216,38,0.006,278.4328,1
4,17,0.6,39.3468377,-9.320216,38.01,0.012,278.4328,1
4,17,0.6,39.3468377,-9.320216,38,0.014,278.4328,1
4,17,0.6,39.3468375,-9.320216,37.99,0.043,278.4328,1
4,17,0.6,39.3468375,-9.320216,37.98,0.033,278.4328,1
4,17,0.6,39.3468374,-9.320216,37.98,0.016,278.4328,1
4,17,0.6,39.3468374,-9.3202161,37.98,0.004,278.4328,1
4,17,0.6,39.3468374,-9.3202161,37.98,0.004,278.4328,1
4,17,0.6,39.3468374,-9.3202161,38,0.023,278.4328,1
4,17,0.6,39.3468374,-9.3202162,37.99,0.018,278.4328,1
4,17,0.6,39.3468373,-9.3202162,38,0.008,278.4328,1
4,17,0.6,39.3468373,-9.3202162,38,0.004,278.4328,1
4,17,0.6,39.3468373,-9.3202162,38,0.039,278.4328,1
4,17,0.6,39.3468372,-9.3202163,38.01,0.011,278.4328,1
4,17,0.6,39.3468373,-9.3202163,38.02,0.027,278.4328,1
4,17,0.6,39.3468373,-9.3202163,38.02,0.029,278.4328,1
4,17,0.6,39.3468374,-9.3202164,38.03,0.023,278.4328,1
4,17,0.6,39.3468374,-9.3202164,38.04,0.009000001,278.4328,1
4,17,0.6,39.3468374,-9.3202165,38.05,0.015,278.4328,1
4,17,0.6,39.3468374,-9.3202166,38.07,0.036,278.4328,1
4,17,0.6,39.3468374,-9.3202167,38.09,0.016,278.4328,1
4,17,0.6,39.3468375,-9.3202167,38.11,0.022,278.4328,1
4,17,0.6,39.3468375,-9.3202167,38.12,0.032,278.4328,1
4,17,0.6,39.3468376,-9.3202168,38.15,0.029,278.4328,1
4,17,0.6,39.3468377,-9.3202168,38.16,0.017,278.4328,1
4,17,0.6,39.3468377,-9.3202168,38.16,0.011,278.4328,1
4,17,0.6,39.3468377,-9.3202168,38.18,0.016,278.4328,1
4,17,0.6,39.3468378,-9.3202168,38.19,0.012,278.4328,1
4,17,0.6,39.3468378,-9.3202168,38.2,0.023,278.4328,1
4,17,0.6,39.3468378,-9.3202167,38.21,0.016,278.4328,1
4,17,0.6,39.3468378,-9.3202167,38.24,0.012,278.4328,1
4,17,0.6,39.3468378,-9.3202167,38.25,0.022,278.4328,1
4,17,0.6,39.3468378,-9.3202167,38.28,0.023,278.4328,1
4,17,0.6,39.3468378,-9.3202167,38.28,0.025,278.4328,1
4,17,0.6,39.3468379,-9.3202167,38.28,0.068,278.4328,1
4,17,0.6,39.3468379,-9.3202166,38.3,0.06900001,278.4328,1
4,17,0.6,39.3468379,-9.3202166,38.29,0.056,278.4328,1
4,17,0.6,39.3468378,-9.3202166,38.29,0.033,278.4328,1
4,17,0.6,39.3468378,-9.3202165,38.28,0.053,278.4328,1
4,17,0.6,39.3468379,-9.3202165,38.29,0.032,278.4328,1
4,17,0.6,39.346838,-9.3202165,38.31,0.046,278.4328,1
4,17,0.6,39.346838,-9.3202165,38.33,0.003,278.4328,1
4,17,0.6,39.3468381,-9.3202164,38.33,0.048,278.4328,1
4,17,0.6,39.3468381,-9.3202164,38.34,0.013,278.4328,1
4,17,0.6,39.3468381,-9.3202164,38.36,0.021,278.4328,1
4,17,0.6,39.3468381,-9.3202164,38.38,0.024,278.4328,1
4,17,0.6,39.3468382,-9.3202164,38.38,0.039,278.4328,1
4,17,0.6,39.3468382,-9.3202164,38.4,0.029,278.4328,1
4,17,0.6,39.3468383,-9.3202164,38.4,0.021,278.4328,1
4,17,0.6,39.3468383,-9.3202165,38.4,0.013,278.4328,1
4,17,0.6,39.3468385,-9.3202164,38.39,0.248,329.8604,1
4,17,0.6,39.3468394,-9.3202164,38.39,0.678,356.9128,1
4,17,0.6,39.3468414,-9.3202163,38.43,1.554,3.2499,1
4,17,0.6,39.3468447,-9.3202159,38.42,2.134,3.94285,1
4,17,0.6,39.3468493,-9.3202157,38.41,2.846,1.99433,1
4,17,0.6,39.346855,-9.3202155,38.43,3.51,2.69168,1
4,17,0.6,39.3468619,-9.3202151,38.44,4.117,3.23627,1
4,17,0.6,39.3468699,-9.3202144,38.46,4.762,3.92633,1
4,17,0.6,39.3468789,-9.3202132,38.46,5.341,5.59247,1
4,17,0.6,39.346889,-9.3202116,38.45,5.926,6.32173,1
4,17,0.6,39.3469002,-9.3202098,38.42,6.585001,6.56131,1
4,17,0.6,39.3469125,-9.320208,38.43,7.135,5.98202,1
4,17,0.6,39.3469258,-9.3202065,38.47,7.769001,5.22124,1
4,17,0.6,39.3469404,-9.3202052,38.49,8.402,3.19378,1
4,17,0.6,39.3469558,-9.3202042,38.51,8.855,2.23505,1
4,17,0.6,39.3469723,-9.3202034,38.56,9.497001,2.10982,1
4,17,0.6,39.3469899,-9.3202025,38.61,10.094,2.12548,1
4,17,0.6,39.3470086,-9.3202014,38.64,10.694,2.93141,1
4,17,0.6,39.3470282,-9.3201998,38.65,11.203,3.64148,1
4,17,0.6,39.3470487,-9.3201979,38.66,11.715,4.43881,1
4,17,0.6,39.3470702,-9.3201955,38.69,12.292,4.99091,1
4,17,0.6,39.3470927,-9.3201929,38.7,12.859,5.05546,1
4,17,0.6,39.3471162,-9.3201902,38.69,13.392,5.13464,1
4,17,0.6,39.3471406,-9.3201873,38.74,13.896,5.09147,1
4,17,0.6,39.3471661,-9.3201846,38.77,14.44,4.59058,1
4,17,0.6,39.3471925,-9.3201819,38.81,14.922,4.38487,1
4,17,0.6,39.3472197,-9.3201795,38.85,15.431,3.73767,1
4,17,0.6,39.347248,-9.3201772,38.89,15.982,3.30184,1
4,17,0.6,39.3472773,-9.3201754,38.97,16.564,2.45059,1
4,17,0.6,39.3473074,-9.3201736,39.03,16.896,2.6588,1
4,17,0.6,39.3473383,-9.3201718,39.08,17.415,2.62777,1
4,17,0.6,39.3473701,-9.3201697,39.13,17.934,2.83577,1
4,17,0.6,39.3474028,-9.3201675,39.14,18.475,3.07142,1
4,17,0.6,39.3474364,-9.3201651,39.18,18.859,3.10853,1
4,17,0.6,39.3474707,-9.3201627,39.28,19.288,3.24043,1
4,17,0.6,39.3475059,-9.3201601,39.38,19.742,3.56599,1
4,17,0.6,39.3475418,-9.3201572,39.45,20.186,3.6665,1
4,17,0.6,39.3475785,-9.3201542,39.51,20.646,3.75015,1
4,17,0.6,39.347616,-9.3201511,39.56,21.006,3.76701,1
4,17,0.6,39.3476541,-9.3201479,39.64,21.38,3.73212,1
4,17,0.6,39.347693,-9.3201447,39.69,21.893,3.58261,1
4,17,0.6,39.3477327,-9.3201415,39.72,22.269,3.66921,1
4,17,0.6,39.3477732,-9.3201382,39.75,22.698,3.5679,1
4,17,0.6,39.3478144,-9.3201351,39.77,23.087,3.36472,1
4,17,0.6,39.3478563,-9.320132,39.79,23.475,2.99245,1
4,17,0.6,39.3478989,-9.3201292,39.81,23.917,2.80432,1
4,17,0.6,39.3479423,-9.3201265,39.87,24.286,2.82243,1
4,17,0.6,39.3479865,-9.3201237,39.93,24.723,2.95766,1
4,17,0.6,39.3480312,-9.3201207,40.01,24.98,3.23621,1
4,17,0.6,39.3480766,-9.3201174,40.08,25.517,3.24278,1
4,17,0.6,39.3481229,-9.320114,40.11,25.849,3.42988,1
4,17,0.6,39.3481696,-9.3201103,40.15,26.129,3.58415,1
4,17,0.6,39.3482169,-9.3201066,40.32,26.362,3.5073,1
4,17,0.6,39.3482644,-9.3201029,40.75,26.541,3.36415,1
4,17,0.6,39.348312,-9.3200994,41.47,26.424,3.12221,1
4,17,0.6,39.3483591,-9.3200958,42.25,26.317,2.79848,1
4,17,0.6,39.348406,-9.3200924,43.18,26.225,2.92121,1
4,17,0.6,39.3484528,-9.3200888,44.2,26.157,3.01963,1
4,17,0.6,39.3484995,-9.3200852,45.23,26.096,3.12708,1
4,17,0.6,39.3485463,-9.3200819,46.33,26.088,2.8416,1
4,17,0.6,39.3485932,-9.3200789,47.47,26.092,2.71202,1
4,17,0.6,39.34864,-9.3200763,48.6,26.057,2.31026,1
4,17,0.6,39.3486867,-9.320074,49.67,26.007,1.79979,1
4,17,0.6,39.3487334,-9.320072,50.7,26.061,1.61309,1
4,17,0.6,39.34878,-9.3200702,51.75,25.986,1.56129,1
4,17,0.6,39.3488266,-9.3200682,52.83,25.968,1.6907,1
4,17,0.6,39.3488731,-9.3200662,53.94,25.864,1.9582,1
4,17,0.6,39.3489196,-9.3200641,54.96,26.009,1.80013,1
4,17,0.6,39.3489662,-9.320062,55.94,25.982,1.76223,1
4,17,0.6,39.3490128,-9.3200603,56.97,25.989,1.44094,1
4,17,0.6,39.3490594,-9.3200589,58,25.931,1.05587,1
4,17,0.6,39.3491058,-9.3200579,59.04,25.828,0.69744,1
4,17,0.6,39.3491521,-9.3200572,60.13,25.764,0.58507,1
4,17,0.6,39.3491985,-9.3200564,61.19,25.788,0.81808,1
4,17,0.6,39.3492449,-9.3200553,62.24,25.789,0.99862,1
4,17,0.6,39.3492913,-9.3200539,63.28,25.799,1.59171,1
4,17,0.6,39.3493376,-9.3200518,64.29,25.758,2.15531,1
4,17,0.6,39.3493839,-9.3200489,65.26,25.762,2.82084,1
4,17,0.6,39.3494301,-9.3200454,66.27,25.724,3.18445,1
4,17,0.6,39.3494763,-9.3200418,67.29,25.767,3.4619,1
4,17,0.6,39.3495225,-9.3200379,68.32,25.738,3.77583,1
4,17,0.6,39.3495687,-9.3200337,69.29,25.776,4.21426,1
4,17,0.6,39.3496149,-9.320029,70.25,25.803,4.60021,1
4,17,0.6,39.3496611,-9.320024,71.23,25.809,4.99692,1
4,17,0.6,39.3497074,-9.3200187,72.2,25.817,5.10884,1
4,17,0.6,39.3497537,-9.3200134,73.17,25.861,5.06903,1
4,17,0.6,39.3498,-9.320008,74.16,25.794,5.18141,1
4,17,0.6,39.3498461,-9.3200027,75.17,25.731,5.18139,1
4,17,0.6,39.3498923,-9.3199974,76.19,25.767,5.01593,1
4,17,0.6,39.3499385,-9.3199922,77.18,25.807,4.99895,1
4,17,0.6,39.3499848,-9.3199871,78.16,25.836,4.84054,1
4,17,0.6,39.3500311,-9.3199823,79.13,25.847,4.51755,1
4,17,0.6,39.3500775,-9.3199777,80.06,25.791,4.3089,1
4,17,0.6,39.3501238,-9.3199734,81.02,25.835,4.1646,1
4,17,0.6,39.3501702,-9.3199692,81.96,25.84,3.91994,1
4,17,0.6,39.3502166,-9.3199653,82.92,25.841,3.78104,1
4,17,0.6,39.350263,-9.3199615,83.86,25.819,3.65618,1
4,17,0.6,39.3503094,-9.3199579,84.85,25.794,3.48195,1
4,17,0.6,39.3503558,-9.3199544,85.82,25.848,3.29385,1
4,17,0.6,39.3504022,-9.3199512,86.8,25.805,2.99481,1
4,17,0.6,39.3504486,-9.3199482,87.8,25.865,2.82082,1
4,17,0.6,39.3504951,-9.3199454,88.75,25.897,2.55182,1
4,17,0.6,39.3505417,-9.3199429,89.63,25.872,2.40485,1
4,17,0.6,39.3505884,-9.3199405,90.48,25.989,2.24197,1
4,17,0.6,39.3506352,-9.3199383,91.31,26.002,2.13476,1
4,17,0.6,39.350682,-9.3199361,92.15,26.053,2.14684,1
4,17,0.6,39.350729,-9.319934,92.97,26.117,2.03368,1
4,17,0.6,39.350776,-9.319932,93.8,26.091,1.93462,1
4,17,0.6,39.350823,-9.31993,94.64,26.138,1.9103,1
4,17,0.6,39.3508701,-9.319928,95.49,26.138,1.85479,1
4,17,0.6,39.3509172,-9.3199261,96.37,26.162,1.75814,1
4,17,0.6,39.3509644,-9.3199243,97.23,26.238,1.7315,1
4,17,0.6,39.3510117,-9.3199225,98.06,26.271,1.59854,1
4,17,0.6,39.351059,-9.3199209,98.88,26.311,1.59736,1
4,17,0.6,39.3511065,-9.3199192,99.61,26.452,1.54693,1
4,17,0.6,39.3511543,-9.3199176,100.24,26.657,1.52792,1
4,17,0.6,39.3512024,-9.3199161,100.74,26.816,1.41817,1
4,17,0.6,39.351251,-9.3199148,101.11,27.066,1.245,1
4,17,0.6,39.3512999,-9.3199136,101.37,27.248,1.11098,1
4,17,0.6,39.3513492,-9.3199124,101.56,27.449,1.11991,1
4,17,0.6,39.3513989,-9.3199112,101.73,27.704,1.16052,1
4,17,0.6,39.351449,-9.31991,101.87,27.874,1.15099,1
4,17,0.6,39.3514994,-9.3199087,102.03,28.118,1.20838,1
4,17,0.6,39.3515503,-9.3199072,102.23,28.312,1.4979,1
4,17,0.6,39.3516014,-9.3199054,102.48,28.451,1.82968,1
4,17,0.6,39.3516529,-9.3199031,102.76,28.697,2.11088,1
4,17,0.6,39.3517047,-9.3199002,103.07,28.879,2.61325,1
4,17,0.6,39.3517569,-9.3198967,103.44,29.113,3.09253,1
4,17,0.6,39.3518094,-9.3198929,103.82,29.196,3.47694,1
4,17,0.6,39.3518621,-9.3198884,104.24,29.373,4.02159,1
4,17,0.6,39.351915,-9.3198833,104.65,29.555,4.49347,1
4,17,0.6,39.3519683,-9.3198775,105.02,29.757,5.09297,1
4,17,0.6,39.3520218,-9.3198709,105.36,29.848,5.90788,1
4,16,0.63,39.3520754,-9.3198632,105.61,30.039,6.71372,1
4,16,0.63,39.3521292,-9.3198541,105.81,30.181,8.0975,1
4,16,0.63,39.3521831,-9.3198427,105.94,30.367,10.37204,1
4,15,0.66,39.3522368,-9.3198282,106.15,30.585,12.99747,1
4,15,0.66,39.3522903,-9.3198103,106.43,30.721,15.79317,1
4,14,0.72,39.3523433,-9.3197889,106.8,30.891,18.89251,1
4,15,0.66,39.3523955,-9.3197644,107.43,30.71,20.90463,1
4,15,0.66,39.3524468,-9.3197374,107.98,30.802,23.37437,1
4,15,0.66,39.3524974,-9.3197078,108.48,30.888,25.42162,1
4,15,0.66,39.3525472,-9.3196756,108.97,31.064,27.55947,1
4,15,0.66,39.3525963,-9.3196409,109.44,31.123,29.69676,1
4,15,0.66,39.3526444,-9.3196035,109.94,31.155,32.15656,1
4,15,0.66,39.3526912,-9.3195631,110.46,31.31,35.01977,1
4,15,0.66,39.3527369,-9.3195202,111.01,31.493,36.95966,1
4,15,0.66,39.3527816,-9.3194748,111.55,31.64,39.30523,1
4,15,0.66,39.3528249,-9.3194266,112.09,31.759,42.28447,1
4,16,0.62,39.3528663,-9.3193755,112.72,31.834,45.2947,1
4,16,0.62,39.3529059,-9.3193216,113.47,31.984,47.57326,1
4,16,0.62,39.352944,-9.3192655,114.23,32.117,49.8601,1
4,16,0.62,39.3529806,-9.3192075,114.95,32.167,51.85486,1
4,16,0.62,39.3530158,-9.3191478,115.61,32.254,53.66753,1
4,16,0.62,39.3530496,-9.3190866,116.21,32.328,55.35635,1
4,16,0.62,39.3530818,-9.3190239,116.72,32.403,57.38216,1
4,17,0.6,39.3531123,-9.3189595,117.19,32.485,59.93416,1
4,17,0.6,39.3531405,-9.3188933,117.71,32.502,62.34376,1
4,17,0.6,39.3531664,-9.3188254,118.29,32.534,65.25447,1
4,17,0.6,39.3531899,-9.3187562,118.95,32.527,67.54196,1
4,17,0.6,39.3532113,-9.3186858,119.6,32.582,69.61269,1
4,17,0.6,39.3532308,-9.3186144,120.25,32.47,71.57966,1
4,17,0.6,39.3532483,-9.3185424,120.91,32.467,73.59756,1
4,17,0.6,39.3532638,-9.3184698,121.56,32.363,75.78429,1
4,17,0.6,39.3532771,-9.3183967,122.15,32.261,78.04888,1
4,17,0.6,39.3532879,-9.3183232,122.74,32.198,80.53496,1
4,17,0.6,39.3532964,-9.3182492,123.3,32.145,82.67992,1
4,17,0.6,39.3533027,-9.318175,123.83,32.173,84.91009,1
4,17,0.6,39.3533067,-9.3181005,124.37,32.126,87.20337,1
4,17,0.6,39.3533083,-9.3180259,124.93,32.154,89.63827,1
4,17,0.6,39.3533076,-9.3179515,125.48,32.052,91.89309,1
4,17,0.6,39.3533048,-9.3178771,126.05,32.129,93.74048,1
4,17,0.6,39.3533001,-9.3178029,126.57,32.079,95.61227,1
4,17,0.6,39.3532937,-9.317729,127.01,32.047,97.10779,1
4,17,0.6,39.3532857,-9.3176556,127.33,31.958,98.94176,1
4,17,0.6,39.3532761,-9.3175826,127.68,31.925,100.3122,1
4,17,0.6,39.353265,-9.31751,128.02,31.791,102.0383,1
4,17,0.6,39.3532525,-9.3174384,128.27,31.575,103.5061,1
4,17,0.6,39.3532383,-9.3173674,128.59,31.547,105.0302,1
4,17,0.6,39.3532229,-9.3172972,128.82,31.355,106.574,1
4,17,0.6,39.3532063,-9.3172277,129.07,31.222,107.9328,1
4,17,0.6,39.3531881,-9.3171595,129.36,31.117,109.1803,1
4,17,0.6,39.3531689,-9.317092,129.54,30.984,110.4938,1
4,17,0.6,39.3531488,-9.3170251,129.69,30.906,111.6387,1
4,17,0.6,39.3531278,-9.3169589,129.84,30.805,112.705,1
4,17,0.6,39.3531059,-9.3168932,130.08,30.739,113.6282,1
4,17,0.6,39.353083,-9.3168285,130.36,30.638,114.593,1
4,17,0.6,39.3530598,-9.3167641,130.57,30.535,115.4626,1
4,17,0.6,39.353036,-9.3167004,130.75,30.434,116.0674,1
4,17,0.6,39.3530118,-9.3166373,130.96,30.306,116.5859,1
4,17,0.6,39.3529872,-9.3165748,131.21,30.227,117.1794,1
4,17,0.6,39.3529622,-9.3165126,131.45,30.207,117.5231,1
4,17,0.6,39.3529367,-9.3164507,131.69,30.248,117.9697,1
4,17,0.6,39.3529108,-9.316389,132,30.19,118.3976,1
4,17,0.6,39.3528845,-9.3163277,132.32,30.235,118.8094,1
4,17,0.6,39.3528578,-9.3162665,132.64,30.279,119.1201,1
4,17,0.6,39.352831,-9.3162051,133.01,30.277,119.3441,1
4,17,0.6,39.3528041,-9.3161442,133.42,30.222,119.5622,1
4,17,0.6,39.3527771,-9.3160834,133.79,30.213,119.6988,1
4,17,0.6,39.3527499,-9.3160228,134.16,30.181,119.9843,1
4,17,0.6,39.3527226,-9.3159624,134.5,30.192,120.1351,1
4,17,0.6,39.3526953,-9.315902,134.79,30.112,120.1991,1
4,17,0.6,39.352668,-9.3158416,135.02,30.102,120.2599,1
4,17,0.6,39.3526405,-9.3157814,135.24,30.015,120.6563,1
4,17,0.6,39.3526129,-9.3157215,135.46,30.014,120.7328,1
4,17,0.6,39.3525853,-9.3156617,135.68,29.96,120.9422,1
4,17,0.6,39.3525575,-9.3156021,135.92,29.95,121.0599,1
4,17,0.6,39.3525295,-9.3155426,136.16,30.017,121.3153,1
4,17,0.6,39.3525014,-9.3154831,136.44,30.057,121.2516,1
4,17,0.6,39.3524734,-9.3154233,136.79,30.15,121.2139,1
4,17,0.6,39.3524452,-9.3153634,137.21,30.241,121.2111,1
4,17,0.6,39.3524169,-9.3153034,137.6,30.322,121.2865,1
4,17,0.6,39.3523886,-9.3152432,137.99,30.363,121.1829,1
4,17,0.6,39.3523602,-9.315183,138.36,30.367,121.3694,1
4,17,0.6,39.3523317,-9.3151229,138.69,30.336,121.349,1
4,17,0.6,39.3523033,-9.3150628,138.98,30.347,121.4341,1
4,17,0.6,39.3522749,-9.3150028,139.25,30.321,121.5728,1
4,17,0.6,39.3522461,-9.3149429,139.49,30.35,121.8478,1
4,17,0.6,39.3522172,-9.3148832,139.76,30.351,122.0316,1
4,17,0.6,39.352188,-9.3148235,140.03,30.43,122.336,1
4,17,0.6,39.3521586,-9.3147639,140.25,30.498,122.5575,1
4,17,0.6,39.3521289,-9.3147043,140.48,30.6,122.8975,1
4,17,0.6,39.3520987,-9.3146448,140.7,30.656,123.3027,1
4,17,0.6,39.3520683,-9.3145856,140.88,30.638,123.7455,1
4,17,0.6,39.3520374,-9.3145265,141.07,30.79,124.0232,1
4,17,0.6,39.3520062,-9.3144675,141.23,30.802,124.5216,1
4,17,0.6,39.3519745,-9.3144088,141.42,30.826,125.1608,1
4,17,0.6,39.3519422,-9.3143506,141.62,30.836,125.7617,1
4,17,0.6,39.3519094,-9.3142928,141.84,30.851,126.3424,1
4,17,0.6,39.3518762,-9.3142354,142.07,30.816,126.9513,1
4,17,0.6,39.3518424,-9.3141787,142.31,30.789,127.827,1
4,17,0.6,39.3518081,-9.3141227,142.56,30.751,128.6995,1
4,17,0.6,39.3517732,-9.3140673,142.85,30.768,129.2969,1
4,17,0.6,39.3517379,-9.3140124,143.1,30.737,130.0823,1
4,17,0.6,39.3517019,-9.3139581,143.37,30.761,130.8505,1
4,17,0.6,39.3516654,-9.3139044,143.71,30.795,131.5911,1
4,17,0.6,39.3516283,-9.3138511,144.03,30.828,132.1923,1
4,17,0.6,39.3515905,-9.3137982,144.4,31.019,132.8449,1
4,17,0.6,39.3515522,-9.3137458,144.69,31.031,133.7865,1
4,17,0.6,39.3515131,-9.3136941,144.98,31.116,134.7861,1
4,17,0.6,39.3514731,-9.3136435,145.34,31.16,135.8355,1
4,17,0.6,39.3514323,-9.313594,145.71,31.084,137.47,1
4,17,0.6,39.3513906,-9.3135461,146.11,31.011,138.9616,1
4,17,0.6,39.351348,-9.3134996,146.59,30.945,140.1695,1
4,17,0.6,39.3513048,-9.3134542,147.13,30.86,141.0457,1
4,17,0.6,39.3512612,-9.3134098,147.65,30.819,141.9698,1
4,17,0.6,39.3512171,-9.3133664,148.09,30.76,143.0764,1
4,17,0.6,39.3511725,-9.313324,148.45,30.736,143.7986,1
4,17,0.6,39.3511275,-9.3132824,148.78,30.747,144.6207,1
4,17,0.6,39.351082,-9.3132417,149.1,30.744,145.5811,1
4,17,0.6,39.3510359,-9.3132019,149.42,30.8,146.6375,1
4,17,0.6,39.3509892,-9.3131631,149.71,30.772,147.6335,1
4,17,0.6,39.350942,-9.3131254,150.07,30.753,148.757,1
4,17,0.6,39.3508943,-9.313089,150.45,30.748,149.8493,1
4,17,0.6,39.350846,-9.3130537,150.85,30.726,150.8985,1
4,17,0.6,39.3507974,-9.3130195,151.26,30.641,151.6874,1
4,17,0.6,39.3507485,-9.3129864,151.66,30.593,152.749,1
4,17,0.6,39.3506993,-9.3129545,152,30.508,153.7238,1
4,17,0.6,39.3506499,-9.3129237,152.29,30.43,154.774,1
4,17,0.6,39.3506,-9.3128942,152.55,30.399,155.982,1
4,17,0.6,39.3505499,-9.3128662,152.81,30.371,157.2117,1
4,17,0.6,39.3504992,-9.3128397,153.03,30.344,158.6224,1
4,17,0.6,39.3504481,-9.3128147,153.25,30.37,159.7613,1
4,17,0.6,39.3503966,-9.312791,153.47,30.392,161.0324,1
4,17,0.6,39.3503446,-9.3127688,153.75,30.315,162.2421,1
4,17,0.6,39.3502925,-9.312748,154.03,30.26,163.5229,1
4,17,0.6,39.3502401,-9.3127286,154.29,30.193,164.3944,1
4,17,0.6,39.3501877,-9.3127102,154.49,30.141,165.2292,1
4,17,0.6,39.350135,-9.3126929,154.63,30.136,166.2078,1
4,17,0.6,39.3500822,-9.3126768,154.78,30.102,167.4037,1
4,17,0.6,39.3500292,-9.3126622,154.97,30.1,168.5771,1
4,17,0.6,39.3499759,-9.3126491,155.2,30.132,169.981,1
4,17,0.6,39.3499223,-9.3126376,155.49,30.179,171.1938,1
4,17,0.6,39.3498686,-9.3126275,155.87,30.153,172.259,1
4,17,0.6,39.3498148,-9.3126187,156.25,30.154,173.3027,1
4,17,0.6,39.3497608,-9.3126114,156.6,30.098,174.6877,1
4,17,0.6,39.3497067,-9.3126055,156.94,30.135,175.8374,1
4,17,0.6,39.3496526,-9.312601,157.3,30.094,176.8808,1
4,17,0.6,39.3495985,-9.312598,157.69,30.06,178.237,1
4,17,0.6,39.3495445,-9.3125967,158.11,29.938,179.681,1
4,17,0.6,39.3494906,-9.3125968,158.58,29.962,180.9308,1
4,17,0.6,39.3494368,-9.3125987,159.13,29.84,182.3391,1
4,17,0.6,39.3493833,-9.3126022,159.69,29.697,183.5501,1
4,17,0.6,39.3493302,-9.3126071,160.21,29.589,184.6239,1
4,17,0.6,39.3492774,-9.3126133,160.67,29.383,185.675,1
4,17,0.6,39.349225,-9.3126207,161.07,29.239,186.8332,1
4,17,0.6,39.3491731,-9.3126297,161.49,29.102,188.1577,1
4,17,0.6,39.3491215,-9.31264,161.88,28.925,189.47,1
4,17,0.6,39.3490703,-9.3126518,162.31,28.878,190.6073,1
4,17,0.6,39.3490195,-9.312665,162.79,28.817,191.8438,1
4,17,0.6,39.3489688,-9.3126794,163.26,28.834,192.8568,1
4,17,0.6,39.3489185,-9.3126951,163.71,28.757,194.1431,1
4,17,0.6,39.3488686,-9.3127121,164.2,28.726,195.2125,1
4,17,0.6,39.348819,-9.3127304,164.73,28.674,196.3771,1
4,17,0.6,39.3487698,-9.31275,165.34,28.656,197.7163,1
4,17,0.6,39.3487209,-9.3127708,165.97,28.615,198.8245,1
4,17,0.6,39.3486724,-9.3127929,166.66,28.656,199.9965,1
4,17,0.6,39.3486241,-9.3128162,167.34,28.69,200.9217,1
4,17,0.6,39.3485761,-9.3128406,168,28.726,201.8971,1
4,17,0.6,39.3485284,-9.312866,168.63,28.713,202.8607,1
4,17,0.6,39.348481,-9.3128926,169.24,28.803,203.9431,1
4,17,0.6,39.3484338,-9.3129202,169.87,28.809,204.8677,1
4,17,0.6,39.348387,-9.3129487,170.5,28.829,205.7603,1
4,17,0.6,39.3483405,-9.3129783,171.13,28.793,206.717,1
4,17,0.6,39.3482945,-9.3130087,171.67,28.787,207.4414,1
4,17,0.6,39.3482488,-9.3130399,172.13,28.72,208.2694,1
4,17,0.6,39.3482035,-9.313072,172.52,28.722,209.1221,1
4,17,0.6,39.3481587,-9.313105,172.86,28.678,210.228,1
4,17,0.6,39.3481145,-9.3131391,173.18,28.683,211.4699,1
4,17,0.6,39.3480709,-9.3131744,173.5,28.597,212.7361,1
4,17,0.6,39.3480281,-9.3132108,173.83,28.46,214.0109,1
4,17,0.6,39.347986,-9.3132482,174.11,28.424,214.9147,1
4,17,0.6,39.3479446,-9.3132864,174.36,28.32,216.1531,1
4,17,0.6,39.3479039,-9.3133257,174.57,28.218,217.2836,1
4,17,0.6,39.3478639,-9.3133657,174.78,28.164,218.2831,1
4,17,0.6,39.3478246,-9.3134067,175.01,28.086,219.5466,1
4,17,0.6,39.3477861,-9.3134487,175.24,28.04,220.6899,1
4,17,0.6,39.3477483,-9.3134915,175.44,27.998,222.0406,1
4,17,0.6,39.3477113,-9.3135354,175.67,27.999,223.1923,1
4,17,0.6,39.3476749,-9.3135803,175.94,27.936,224.6873,1
4,17,0.6,39.3476395,-9.3136261,176.25,27.873,226.0351,1
4,17,0.6,39.3476049,-9.3136729,176.61,27.854,227.3196,1
4,17,0.6,39.3475711,-9.3137206,177.04,27.833,228.432,1
4,17,0.6,39.3475381,-9.3137692,177.42,27.849,229.4224,1
4,17,0.6,39.3475059,-9.3138184,177.78,27.769,230.4743,1
4,17,0.6,39.3474744,-9.3138682,178.1,27.683,231.427,1
4,17,0.6,39.3474435,-9.3139185,178.39,27.691,232.2299,1
4,17,0.6,39.3474132,-9.3139694,178.64,27.695,233.0513,1
4,17,0.6,39.3473836,-9.3140209,178.91,27.664,234.0996,1
4,17,0.6,39.3473547,-9.314073,179.13,27.625,234.9141,1
4,17,0.6,39.3473265,-9.3141256,179.33,27.595,235.8279,1
4,17,0.6,39.3472991,-9.3141788,179.54,27.586,236.8467,1
