'Alt','Press','Temp','Health'
0.2149622,101621.7,34.68,1
0.1414941,101622.6,34.68,1
0.1278889,101622.7,34.68,1
0.269383,101621.1,34.68,1
0.2312884,101621.5,34.68,1
0.2448936,101621.4,34.68,1
0.2176832,101621.7,34.68,1
0.2857092,101620.9,34.68,1
0.1033995,101623,34.68,1
0.1170047,101622.9,34.68,1
0.3346879,101620.3,34.68,1
0.3047565,101620.7,34.68,1
0.1904728,101622,34.69,1
0.1387731,101622.6,34.68,1
0.3428511,101620.2,34.68,1
0.3101986,101620.6,34.68,1
0.1877518,101622,34.69,1
0.2911513,101620.8,34.68,1
0.3047565,101620.7,34.69,1
0.1550993,101622.4,34.68,1
0.2367305,101621.5,34.68,1
0.2340095,101621.5,34.69,1
0.2176832,101621.7,34.69,1
0.1115627,101622.9,34.69,1
0.3863877,101619.7,34.69,1
0.2285674,101621.6,34.69,1
0.2584988,101621.2,34.69,1
0.2067991,101621.8,34.69,1
0.2204043,101621.6,34.69,1
0.1523783,101622.5,34.69,1
0.2421726,101621.4,34.69,1
0.1197258,101622.8,34.7,1
0.06258392,101623.5,34.69,1
0.08435225,101623.2,34.69,1
0.08979433,101623.2,34.69,1
0.2149622,101621.7,34.69,1
0.1006785,101623,34.69,1
0.4272033,101619.2,34.69,1
0.4163192,101619.4,34.69,1
0.1006785,101623,34.7,1
0.2666619,101621.1,34.69,1
-0.08707329,101625.3,34.7,1
0.1741466,101622.2,34.7,1
0.1469362,101622.5,34.7,1
0.05714184,101623.6,34.7,1
0.03537352,101623.8,34.7,1
0.07346809,101623.4,34.7,1
0.2965934,101620.8,34.7,1
0.2122411,101621.8,34.7,1
0.2176832,101621.7,34.7,1
0.2884303,101620.9,34.7,1
0.3618984,101620,34.7,1
0.2612199,101621.2,34.7,1
0.3918298,101619.7,34.7,1
0.133331,101622.7,34.7,1
0.1741466,101622.2,34.7,1
0.1578203,101622.4,34.7,1
0.04897872,101623.6,34.7,1
0.1741466,101622.2,34.7,1
0.2530567,101621.3,34.71,1
0.3428511,101620.2,34.7,1
-0.05986289,101624.9,34.71,1
0.136052,101622.6,34.7,0
0.3238038,101620.4,34.71,0
0.09523641,101623.1,34.71,0
0.2367305,101621.5,34.71,0
0.1251678,101622.8,34.71,0
0.03265248,101623.9,34.71,0
0.1959149,101622,34.71,0
0.2285674,101621.5,34.71,0
0.1632624,101622.3,34.71,0
0.2231253,101621.6,34.71,0
0.1605414,101622.3,34.71,0
0.1523783,101622.5,34.71,0
0.2857092,101620.9,34.71,0
0.2884303,101620.9,34.71,0
0.2285674,101621.6,34.72,0
0.3972719,101619.6,34.71,0
0.2612199,101621.2,34.71,0
0.06802601,101623.5,34.72,0
0.1088416,101623,34.71,0
0.2421726,101621.4,34.71,0
0.1959149,101621.9,34.72,0
0.2612199,101621.2,34.72,0
0.09523641,101623.1,34.72,0
0.3646194,101620,34.71,0
0.2584988,101621.2,34.72,0
0.1741466,101622.2,34.72,0
0.2829882,101620.9,34.72,0
0.1523783,101622.5,34.72,0
0.2176832,101621.7,34.72,0
0.05986289,101623.5,34.72,0
0.2067991,101621.8,34.72,0
0.3238038,101620.5,34.72,0
0.2421726,101621.4,34.72,0
0.1605414,101622.4,34.72,0
0.2367305,101621.5,34.72,0
0.1115627,101622.9,34.72,0
0.3428511,101620.2,34.72,0
0.03265248,101623.9,34.72,0
0.337409,101620.3,34.72,0
0.2176832,101621.7,34.73,0
0.3047565,101620.7,34.72,0
0.2340095,101621.5,34.72,0
0.2448936,101621.4,34.73,0
0.2584988,101621.2,34.72,0
0.2666619,101621.1,34.73,0
0.3727825,101619.9,34.73,0
0.1850307,101622.1,34.73,0
0.06802601,101623.4,34.73,0
0.2557778,101621.2,34.73,0
0.05714184,101623.6,34.73,0
0.2775461,101621,34.73,0
0.3101986,101620.6,34.73,0
0.2340095,101621.5,34.73,0
0.1850307,101622.1,34.73,0
0.2476147,101621.3,34.73,0
0.2530567,101621.3,34.73,0
0.2367305,101621.5,34.74,0
0.05442081,101623.6,34.74,0
0.1768676,101622.2,34.73,0
0.2666619,101621.1,34.74,0
0.2421726,101621.4,34.73,0
0.2204043,101621.7,34.74,0
0.3782246,101619.8,34.73,0
0.1523783,101622.4,34.74,0
0.3591773,101620,34.74,0
0.1578203,101622.4,34.73,0
0.2911513,101620.8,34.74,0
0.1550993,101622.4,34.74,0
0.1469362,101622.5,34.74,0
0.2312884,101621.5,34.74,0
0.2938724,101620.8,34.74,0
0.2612199,101621.2,34.74,0
0.2557778,101621.2,34.74,0
0.1986359,101621.9,34.74,0
0.1904728,101622,34.74,0
0.2231253,101621.6,34.74,0
0.03809457,101623.8,34.74,0
0.337409,101620.3,34.74,0
0.2204043,101621.6,34.74,0
0.2285674,101621.6,34.74,0
0.337409,101620.3,34.74,0
0.2394515,101621.4,34.74,0
0.2557778,101621.2,34.75,0
0.3047565,101620.7,34.74,0
0.03537352,101623.8,34.75,0
0.2312884,101621.5,34.75,0
0.1877518,101622,34.74,0
0.3074776,101620.6,34.75,0
0.2639409,101621.2,34.75,0
0.3673404,101619.9,34.74,0
0.3101986,101620.6,34.75,0
0.2285674,101621.5,34.75,0
0.4108771,101619.4,34.75,0
-0.05442081,101624.9,34.75,0
0.3183617,101620.5,34.75,0
0.3700615,101619.9,34.75,0
0.476182,101618.7,34.75,0
0.2176832,101621.7,34.75,0
0.2176832,101621.7,34.75,0
0.2884303,101620.9,34.75,0
0.08163121,101623.3,34.75,0
0.2067991,101621.8,34.75,0
0.3755036,101619.8,34.75,0
0.2340095,101621.5,34.76,0
0.2557778,101621.2,34.76,0
0.3809457,101619.8,34.75,0
0.1850307,101622.1,34.76,0
0.1550993,101622.4,34.76,0
0.1605414,101622.4,34.76,0
0.2530567,101621.3,34.76,0
0.1088416,101623,34.76,0
0.201357,101621.9,34.76,0
0.3129196,101620.6,34.76,0
0.09795745,101623.1,34.76,0
0.2557778,101621.2,34.76,0
0.3074776,101620.6,34.76,0
0.1687045,101622.3,34.76,0
0.2258464,101621.6,34.76,0
0.3618984,101620,34.76,0
0.2829882,101620.9,34.76,0
0.04897872,101623.7,34.77,0
0.2965934,101620.8,34.76,0
0.2285674,101621.6,34.76,0
0.2857092,101620.9,34.76,0
0.1197258,101622.8,34.77,0
0.3129196,101620.6,34.76,0
0.3428511,101620.2,34.77,0
0.3238038,101620.5,34.76,0
0.1115627,101622.9,34.76,0
0.09251537,101623.1,34.77,0
0.1306099,101622.7,34.76,0
0.3836667,101619.8,34.76,0
0.1442151,101622.6,34.77,0
0.07891016,101623.3,34.77,0
0.2176832,101621.7,34.77,0
0.02176832,101624,34.77,0
0.1251678,101622.8,34.77,0
0.1904728,101622,34.77,0
0.5033925,101618.4,34.77,0
0.1931939,101622,34.77,0
0.2557778,101621.3,34.77,0
0.2639409,101621.2,34.77,0
0.1714255,101622.2,34.77,0
0.2340095,101621.5,34.78,0
0.1741466,101622.2,34.77,0
0.2394515,101621.4,34.77,0
0.4462506,101619,34.77,0
0.272104,101621,34.77,0
0.3482932,101620.1,34.78,0
0.04353664,101623.7,34.78,0
0.2421726,101621.4,34.78,0
0.1986359,101621.9,34.78,0
0.1033995,101623,34.78,0
0.1197258,101622.8,34.78,0
0.2285674,101621.6,34.78,0
0.2530567,101621.3,34.78,0
0.1033995,101623,34.78,0
0.09795745,101623.1,34.78,0
0.2067991,101621.8,34.78,0
0.3292459,101620.4,34.78,0
0.1278889,101622.7,34.78,0
0.1768676,101622.2,34.78,0
0.2584988,101621.2,34.78,0
0.1877518,101622,34.79,0
0.3891087,101619.7,34.78,0
0.1088416,101623,34.78,0
0.1877518,101622,34.78,0
0.2067991,101621.8,34.78,0
0.2612199,101621.2,34.79,0
0.1414941,101622.6,34.78,0
0.2503357,101621.3,34.79,0
0.1632624,101622.3,34.79,0
0.204078,101621.8,34.79,0
0.2666619,101621.1,34.79,0
0.2149622,101621.7,34.79,0
0.1224468,101622.8,34.79,0
0.1033995,101623,34.79,0
0.3319669,101620.4,34.79,0
0.1197258,101622.8,34.79,0
-0.03265248,101624.6,34.79,0
0.07346809,101623.4,34.79,0
0.4108771,101619.4,34.79,0
0.2503357,101621.3,34.79,0
0.204078,101621.9,34.79,0
0.1931939,101622,34.79,0
0.2067991,101621.8,34.79,0
0.201357,101621.9,34.79,0
0.2748251,101621,34.79,0
0.2394515,101621.4,34.8,0
0.2285674,101621.6,34.8,0
0.4544137,101618.9,34.8,0
0.1088416,101623,34.8,0
0.1659835,101622.3,34.8,0
0.0272104,101623.9,34.8,0
-0.08707329,101625.3,34.8,0
0.2176832,101621.7,34.8,0
0.201357,101621.9,34.8,0
0.2666619,101621.1,34.8,0
0.1578203,101622.4,34.8,0
0.2204043,101621.7,34.8,0
0.1823097,101622.1,34.8,1
0.1850307,101622.1,34.8,1
0.2584988,101621.2,34.8,1
0.1605414,101622.4,34.8,1
0.08163121,101623.3,34.8,1
0.01088416,101624.1,34.81,1
0.1578203,101622.4,34.8,1
0.2748251,101621,34.8,1
-0.05986289,101624.9,34.81,1
0.2176832,101621.7,34.8,1
0.1605414,101622.4,34.81,1
0.2476147,101621.3,34.8,1
0.1578203,101622.4,34.81,1
0.3999929,101619.6,34.8,1
0.06802601,101623.4,34.81,1
0.1823097,101622.1,34.81,1
0.3591773,101620,34.81,1
0.1578203,101622.4,34.81,1
0.2666619,101621.1,34.8,1
0.47074,101618.7,34.8,1
0.1605414,101622.3,34.81,1
0.2421726,101621.4,34.81,1
0.1414941,101622.6,34.81,1
0.3591773,101620,34.81,1
0.3238038,101620.4,34.81,1
0.2394515,101621.4,34.81,1
0.204078,101621.9,34.81,1
0.2829882,101620.9,34.81,1
0.1033995,101623,34.81,1
0.2503357,101621.3,34.81,1
0.1088416,101623,34.82,1
0.1632624,101622.3,34.81,1
0.1904728,101622,34.82,1
0.2448936,101621.4,34.81,1
0.3564563,101620.1,34.81,1
-0.09795745,101625.4,34.82,1
0.09251537,101623.1,34.82,1
0.2340095,101621.5,34.82,1
0.08435225,101623.3,34.82,1
0.1170047,101622.9,34.82,1
0.2557778,101621.2,34.82,1
0.1550993,101622.4,34.82,1
0.2965934,101620.8,34.82,1
0.1931939,101622,34.82,1
0.1469362,101622.5,34.82,1
0.1496572,101622.5,34.82,1
0.3564563,101620,34.82,1
0.3020355,101620.7,34.82,1
0.1659835,101622.3,34.82,1
0.08979433,101623.2,34.82,1
0.3210827,101620.5,34.82,1
0.3074776,101620.6,34.82,1
0.1986359,101621.9,34.82,1
0.3591773,101620,34.82,1
0.2938724,101620.8,34.82,1
0.3020355,101620.7,34.83,1
0.1605414,101622.4,34.83,1
0.1904728,101622,34.83,1
0.1578203,101622.4,34.83,1
0.1061206,101623,34.83,1
0.2421726,101621.4,34.83,1
0.01632624,101624.1,34.83,1
0.2557778,101621.2,34.83,1
0.3782246,101619.8,34.83,1
0.2748251,101621,34.83,1
0.1197258,101622.8,34.83,1
0.2584988,101621.2,34.83,1
0.1306099,101622.7,34.83,1
0.2965934,101620.8,34.83,1
0.2285674,101621.6,34.83,1
0.2775461,101621,34.83,1
0.1061206,101623,34.84,1
-0.03809457,101624.7,34.83,1
0.2911513,101620.8,34.83,1
0.1850307,101622.1,34.83,1
-0.04897872,101624.8,34.84,1
0.03809457,101623.8,34.84,1
0.1251678,101622.8,34.84,1
0.1523783,101622.5,34.84,1
0.2938724,101620.8,34.84,1
-0.07074705,101625.1,34.84,1
0.2204043,101621.6,34.84,1
0.005442081,101624.2,34.84,1
0.2204043,101621.6,34.84,1
0.2612199,101621.2,34.84,1
0.08979433,101623.2,34.84,1
0.1904728,101622,34.84,1
0.272104,101621.1,34.84,1
0.2067991,101621.8,34.84,1
0.1170047,101622.9,34.84,1
0.2584988,101621.2,34.84,1
0.2367305,101621.5,34.84,1
0.1414941,101622.6,34.84,1
0.1306099,101622.7,34.84,1
0.272104,101621,34.84,1
0.2258464,101621.6,34.85,1
0.2258464,101621.6,34.85,1
0.2095201,101621.8,34.85,1
0.1523783,101622.5,34.85,1
0.08979433,101623.2,34.84,1
0.2557778,101621.2,34.85,1
0.09795745,101623.1,34.85,1
0.03537352,101623.8,34.85,1
0.2340095,101621.5,34.85,1
0.03537352,101623.8,34.85,1
0.1795887,101622.1,34.85,1
0.2666619,101621.1,34.85,1
0.04897872,101623.7,34.85,1
0.08435225,101623.2,34.85,1
0.1387731,101622.6,34.85,1
0.133331,101622.7,34.85,1
0.1850307,101622.1,34.85,1
0.1578203,101622.4,34.85,1
0.133331,101622.7,34.85,1
0.204078,101621.8,34.85,1
0.1768676,101622.2,34.85,1
0.2285674,101621.6,34.85,1
0.1986359,101621.9,34.85,1
0.1306099,101622.7,34.85,1
0.1442151,101622.5,34.85,1
0.2421726,101621.4,34.85,1
0.1931939,101622,34.85,1
0.2258464,101621.6,34.85,1
0.2176832,101621.7,34.86,1
0.1741466,101622.2,34.85,1
0.1306099,101622.7,34.86,1
0.3020355,101620.7,34.86,1
0.2231253,101621.6,34.86,1
0.1741466,101622.2,34.86,1
0.1687045,101622.3,34.86,1
0.1033995,101623,34.86,1
0.3863877,101619.7,34.86,1
0.3782246,101619.8,34.86,1
0.2095201,101621.8,34.86,1
0.1496572,101622.5,34.87,1
0.136052,101622.6,34.86,1
0.03809457,101623.8,34.87,1
-0.03265248,101624.6,34.87,1
0.1578203,101622.4,34.86,1
0.01088416,101624.1,34.87,1
0.2176832,101621.7,34.87,1
0.2312884,101621.5,34.86,1
0.272104,101621.1,34.86,1
0.2231253,101621.6,34.86,1
0.2557778,101621.2,34.87,1
0.01904728,101624,34.87,1
0.133331,101622.7,34.87,1
0.2503357,101621.3,34.87,1
0.07891016,101623.3,34.87,1
0.0272104,101623.9,34.87,1
0.3346879,101620.3,34.87,1
0.08979433,101623.2,34.87,1
0.1550993,101622.4,34.87,1
0.2204043,101621.6,34.87,1
0.06802601,101623.4,34.87,1
0.1115627,101622.9,34.87,1
0.2204043,101621.7,34.87,1
0.3101986,101620.6,34.87,1
0.2448936,101621.4,34.87,1
0.136052,101622.7,34.87,1
0.1741466,101622.2,34.87,1
0.1387731,101622.6,34.88,1
0.08435225,101623.2,34.87,1
0.3210827,101620.5,34.87,1
0.272104,101621.1,34.88,1
0.2176832,101621.7,34.88,1
0.2067991,101621.8,34.88,1
0.1061206,101623,34.88,1
0.136052,101622.6,34.88,1
0.09251537,101623.1,34.88,1
0.1550993,101622.4,34.88,1
0.1877518,101622,34.88,1
0.2965934,101620.8,34.88,1
0.133331,101622.7,34.88,1
0.1033995,101623,34.88,1
0.1931939,101622,34.88,1
0.06258392,101623.5,34.88,1
0.34013,101620.3,34.88,1
0.1578203,101622.4,34.88,1
0.1714255,101622.2,34.88,1
0.1115627,101622.9,34.88,1
0.1931939,101622,34.88,1
0.272104,101621.1,34.88,1
0.3510142,101620.1,34.88,1
0.1469362,101622.5,34.89,1
0.3129196,101620.6,34.89,1
0.1442151,101622.6,34.89,1
0.1768676,101622.2,34.89,1
0.2530567,101621.3,34.89,1
0.201357,101621.9,34.89,1
0.1931939,101622,34.89,1
0.204078,101621.9,34.89,1
0.2394515,101621.4,34.89,1
0.2095201,101621.8,34.89,1
0.1306099,101622.7,34.89,1
0.2095201,101621.8,34.89,1
0.3047565,101620.7,34.89,1
0.09795745,101623.1,34.89,1
0.3156407,101620.5,34.89,1
0.2231253,101621.6,34.89,1
0.1659835,101622.3,34.89,1
0.2176832,101621.7,34.89,1
0.2367305,101621.5,34.89,1
0.1578203,101622.4,34.89,1
0.2067991,101621.8,34.89,1
0.2149622,101621.7,34.9,1
0.1550993,101622.4,34.9,1
0.2231253,101621.6,34.9,1
0.2421726,101621.4,34.89,1
0.3646194,101620,34.9,1
0.2857092,101620.9,34.89,1
0.3319669,101620.4,34.9,1
0.2067991,101621.8,34.9,1
0.2557778,101621.2,34.9,1
0.2884303,101620.9,34.9,1
0.269383,101621.1,34.9,1
0.06530496,101623.5,34.9,1
0.2367305,101621.5,34.9,1
0.2993144,101620.7,34.9,1
0.1251678,101622.8,34.9,1
0.1578203,101622.4,34.9,1
0.2530567,101621.3,34.91,1
0.2285674,101621.6,34.9,1
0.1523783,101622.4,34.9,1
0.1605414,101622.4,34.9,1
0.1877518,101622,34.9,1
0.1496572,101622.5,34.9,1
0.4163192,101619.4,34.9,1
0.09523641,101623.1,34.91,1
0.2530567,101621.3,34.9,1
0.00272104,101624.2,34.91,1
0.06530496,101623.5,34.91,1
0.3183617,101620.5,34.91,1
0.0408156,101623.8,34.91,1
0.2503357,101621.3,34.91,1
0.2775461,101621,34.91,1
0.1142837,101622.9,34.91,1
0.05714184,101623.6,34.91,1
0.2421726,101621.4,34.91,1
-0.02176832,101624.5,34.91,1
0.1877518,101622,34.91,1
0.2285674,101621.6,34.91,1
0.2639409,101621.1,34.91,1
0.2176832,101621.7,34.91,1
0.07618913,101623.4,34.92,1
0.2938724,101620.8,34.91,1
0.09251537,101623.1,34.92,1
0.2965934,101620.8,34.92,1
0.2748251,101621,34.91,1
0.3156407,101620.5,34.92,1
-0.005442081,101624.3,34.92,1
0.2421726,101621.4,34.92,1
0.1714255,101622.2,34.92,1
0.2122411,101621.8,34.92,1
0.204078,101621.8,34.92,1
0.3972719,101619.6,34.92,1
0.2884303,101620.9,34.92,1
0.1442151,101622.6,34.92,1
0.3700615,101619.9,34.92,1
-0.005442081,101624.3,34.92,1
0.2448936,101621.4,34.92,1
0.2285674,101621.6,34.92,1
0.2503357,101621.3,34.92,1
0.272104,101621.1,34.92,1
0.204078,101621.8,34.92,1
0.3129196,101620.6,34.92,1
0.2421726,101621.4,34.92,1
0.1632624,101622.3,34.93,1
0.1931939,101622,34.92,1
0.2285674,101621.6,34.92,1
0.2802671,101621,34.92,1
0.1877518,101622,34.92,1
0.2231253,101621.6,34.93,1
0.204078,101621.9,34.93,1
0.3101986,101620.6,34.93,1
0.1278889,101622.7,34.93,1
0.136052,101622.6,34.93,1
0.204078,101621.9,34.93,1
0.4598558,101618.8,34.93,1
0.3129196,101620.6,34.93,1
0.4380875,101619.1,34.93,1
0.2584988,101621.2,34.93,1
0.3183617,101620.5,34.93,1
0.2067991,101621.8,34.93,1
0.2666619,101621.1,34.93,1
0.005442081,101624.2,34.93,1
0.1306099,101622.7,34.94,1
0.2421726,101621.4,34.93,1
0.1687045,101622.3,34.93,1
0.2340095,101621.5,34.94,1
0.07074705,101623.4,34.93,1
0.2639409,101621.2,34.94,1
0.1523783,101622.5,34.94,1
0.1033995,101623,34.94,1
0.2176832,101621.7,34.93,1
0.3428511,101620.2,34.93,1
0.1550993,101622.4,34.94,1
0.3156407,101620.5,34.94,1
0.1115627,101622.9,34.94,1
0.3428511,101620.2,34.93,1
0.34013,101620.3,34.94,1
0.1823097,101622.1,34.94,1
0.1251678,101622.8,34.94,1
0.2775461,101621,34.94,1
0.1687045,101622.3,34.94,1
0.2367305,101621.5,34.94,1
0.1550993,101622.4,34.94,1
0.08163121,101623.3,34.94,1
0.3700615,101619.9,34.94,1
0.1768676,101622.2,34.94,1
0.2095201,101621.8,34.94,1
0.204078,101621.8,34.95,1
0.1387731,101622.6,34.95,1
0.2557778,101621.2,34.94,1
0.1469362,101622.5,34.95,1
0.1197258,101622.8,34.95,1
0.08979433,101623.2,34.95,1
0.3455721,101620.2,34.95,1
0.4516927,101618.9,34.94,1
0.2340095,101621.5,34.95,1
0.201357,101621.9,34.95,1
0.2421726,101621.4,34.95,1
0.07618913,101623.4,34.95,1
0.2775461,101621,34.95,1
-0.0272104,101624.5,34.95,1
0.2122411,101621.7,34.95,1
0.2612199,101621.2,34.95,1
0.2503357,101621.3,34.95,1
0.2530567,101621.3,34.95,1
0.2448936,101621.4,34.95,1
0.2231253,101621.6,34.95,1
0.3156407,101620.5,34.95,1
0.1741466,101622.2,34.95,1
0.08163121,101623.3,34.95,1
0.2476147,101621.3,34.96,1
0.07346809,101623.4,34.96,1
0.2095201,101621.8,34.96,1
0.04353664,101623.7,34.96,1
0.07074705,101623.4,34.95,1
0.09251537,101623.1,34.96,1
0.3319669,101620.4,34.95,1
0.1904728,101622,34.96,1
0.06802601,101623.4,34.96,1
0.2285674,101621.5,34.96,1
0.1850307,101622.1,34.96,1
0.1850307,101622.1,34.96,1
0.03265248,101623.9,34.96,1
0.1469362,101622.5,34.96,1
0.1741466,101622.2,34.96,1
0.1170047,101622.9,34.96,1
0.2176832,101621.7,34.96,1
0.1850307,101622.1,34.96,1
0.2204043,101621.6,34.96,1
-0.01632624,101624.4,34.96,1
0.1224468,101622.8,34.96,1
0.1469362,101622.5,34.97,1
0.07891016,101623.3,34.97,1
0.136052,101622.6,34.97,1
0.2340095,101621.5,34.97,1
0.2149622,101621.7,34.97,1
0.1741466,101622.2,34.97,1
0.2965934,101620.8,34.97,1
0.2312884,101621.5,34.97,1
0.1741466,101622.2,34.97,1
0.02176832,101624,34.97,1
0.08707329,101623.2,34.97,1
0.2775461,101621,34.97,1
0.08979433,101623.2,34.97,1
-0.09251537,101625.3,34.98,1
0.2993144,101620.7,34.97,1
0.1986359,101621.9,34.97,1
0.269383,101621.1,34.97,1
0.1306099,101622.7,34.98,1
0.2285674,101621.6,34.97,1
0.2394515,101621.4,34.97,1
0,101624.2,34.98,1
-0.05442081,101624.9,34.97,1
0.2530567,101621.3,34.97,1
0.2204043,101621.7,34.97,1
0.2367305,101621.5,34.97,1
0.1170047,101622.9,34.98,1
0.05986289,101623.5,34.98,1
0.1986359,101621.9,34.98,1
0.1959149,101622,34.98,1
-0.136052,101625.9,34.98,1
0.2993144,101620.7,34.98,1
0.07074705,101623.4,34.98,1
-0.01632624,101624.4,34.98,1
0.1931939,101622,34.97,1
0.1224468,101622.8,34.98,1
0.272104,101621.1,34.98,1
0.1115627,101622.9,34.98,1
0.136052,101622.7,34.98,1
0.1224468,101622.8,34.98,1
0.2775461,101621,34.98,1
0.2965934,101620.8,34.98,1
0.1714255,101622.2,34.98,1
0.3238038,101620.4,34.98,1
0.2067991,101621.8,34.98,1
0.03809457,101623.8,34.98,1
0.09795745,101623.1,34.99,1
0.2312884,101621.5,34.98,1
0.2149622,101621.7,34.99,1
0.1442151,101622.6,34.99,1
0.2557778,101621.2,34.99,1
0.204078,101621.9,34.99,1
0.1278889,101622.7,34.99,1
0.2938724,101620.8,34.99,1
-0.005442081,101624.3,34.99,1
-0.04353664,101624.8,34.99,1
0.2829882,101620.9,34.99,1
0.04897872,101623.7,34.99,1
0.07074705,101623.4,34.99,1
0.2340095,101621.5,34.99,1
0.201357,101621.9,34.99,1
0.3020355,101620.7,34.99,1
0.1877518,101622,34.99,1
0.0272104,101623.9,34.99,1
0.1278889,101622.7,34.99,1
0.1414941,101622.6,34.99,1
0.272104,101621.1,34.99,1
0.2829882,101620.9,34.99,1
0.1442151,101622.5,35,1
0.1550993,101622.4,35,1
0.3210827,101620.5,34.99,1
0.3510142,101620.1,35,1
0.1904728,101622,35,1
0.2204043,101621.6,34.99,1
0.2067991,101621.8,35,1
0.1986359,101621.9,35,1
0.1523783,101622.5,35,1
0.402714,101619.5,35,1
0.204078,101621.8,35,1
0.1795887,101622.1,35,1
0.1142837,101622.9,35,1
0.2503357,101621.3,35,1
0.3020355,101620.7,35,1
0.1795887,101622.1,35,1
0.04353664,101623.7,35.01,1
0.1523783,101622.5,35,1
0.1550993,101622.4,35,1
0.1795887,101622.1,35.01,1
0.2340095,101621.5,35.01,1
0.2285674,101621.6,35,1
0.2802671,101621,35.01,1
0.1823097,101622.1,35.01,1
0.2938724,101620.8,35.01,1
0.2639409,101621.1,35.01,1
0.2122411,101621.8,35.01,1
0.1850307,101622.1,35.01,1
0.1931939,101622,35.01,1
0.4244823,101619.3,35.01,1
0.4163192,101619.4,35.01,1
0.1659835,101622.3,35.01,1
0.2612199,101621.2,35.01,1
0.1251678,101622.8,35.01,1
0.2340095,101621.5,35.01,1
0.06802601,101623.5,35.01,1
0.2802671,101621,35.01,1
0.07891016,101623.3,35.01,1
0.3101986,101620.6,35.01,1
0.2748251,101621,35.01,1
0.3482932,101620.2,35.01,1
0.2503357,101621.3,35.01,1
0.2911513,101620.8,35.01,1
0.2503357,101621.3,35.02,1
0.2312884,101621.5,35.01,1
0.2503357,101621.3,35.02,1
0.3129196,101620.6,35.01,1
0.1850307,101622.1,35.02,1
0.1496572,101622.5,35.02,1
0.06802601,101623.4,35.02,1
0.2258464,101621.6,35.02,1
0.3700615,101619.9,35.02,1
0.1931939,101622,35.02,1
0.1442151,101622.6,35.02,1
0.1795887,101622.1,35.02,1
0.2095201,101621.8,35.02,1
0.2394515,101621.4,35.02,1
0.2421726,101621.4,35.02,1
0.2965934,101620.8,35.02,1
0.2476147,101621.3,35.02,1
0.3265248,101620.4,35.02,1
0.3047565,101620.7,35.02,1
0.1823097,101622.1,35.02,1
0.1278889,101622.7,35.02,1
0.07074705,101623.4,35.02,1
0.1850307,101622.1,35.03,1
0.4408085,101619.1,35.02,1
0.538766,101617.9,35.02,1
0.4299244,101619.2,35.03,1
0.1931939,101622,35.03,1
0.3319669,101620.4,35.02,1
0.3183617,101620.5,35.02,1
0.2639409,101621.1,35.03,1
0.2530567,101621.3,35.03,1
0.2802671,101621,35.03,1
0.476182,101618.6,35.03,1
0.1061206,101623,35.03,1
0.2095201,101621.8,35.03,1
0.04897872,101623.7,35.03,1
0.2612199,101621.2,35.03,1
0.3183617,101620.5,35.03,1
0.3646194,101620,35.03,1
-0.01088416,101624.4,35.03,1
0.07074705,101623.4,35.03,1
0.2258464,101621.6,35.03,1
0.2584988,101621.2,35.03,1
0.2503357,101621.3,35.03,1
0.1768676,101622.2,35.03,1
0.2557778,101621.2,35.03,1
0.1741466,101622.2,35.03,1
0.05986289,101623.5,35.04,1
0.1959149,101621.9,35.04,1
0.2258464,101621.6,35.04,1
0.4299244,101619.2,35.04,1
0.1170047,101622.9,35.04,1
0.2122411,101621.7,35.04,1
0.1442151,101622.5,35.04,1
0.3265248,101620.4,35.04,1
-0.01632624,101624.4,35.04,1
0.3482932,101620.2,35.03,1
0.2122411,101621.8,35.04,1
0.272104,101621,35.04,1
0.1986359,101621.9,35.04,1
0.3564563,101620.1,35.04,1
0.136052,101622.6,35.04,1
0.00272104,101624.2,35.04,1
0.2122411,101621.8,35.04,1
0.1959149,101621.9,35.04,1
0.2748251,101621,35.05,1
0.3183617,101620.5,35.04,1
0.1931939,101622,35.04,1
0.1550993,101622.4,35.05,1
0.3183617,101620.5,35.05,1
0.4489717,101619,35.04,1
0.1006785,101623.1,35.05,1
0.2340095,101621.5,35.05,1
-0.005442081,101624.3,35.05,1
0.1741466,101622.2,35.05,1
0.08979433,101623.2,35.05,1
0.2149622,101621.7,35.05,1
0.2829882,101620.9,35.05,1
0.3428511,101620.2,35.05,1
-0.02176832,101624.5,35.05,1
0.01632624,101624.1,35.05,1
0.3156407,101620.5,35.04,1
0.1469362,101622.5,35.06,1
0.1931939,101622,35.05,1
0.2095201,101621.8,35.05,1
0.4435296,101619.1,35.05,1
0.3673404,101619.9,35.05,1
-0.01632624,101624.4,35.06,1
0.1033995,101623,35.05,1
0.01904728,101624,35.05,1
0.1523783,101622.4,35.06,1
0.3156407,101620.5,35.06,1
0.2666619,101621.1,35.05,1
0.3346879,101620.3,35.06,1
0.2312884,101621.5,35.06,1
0.2340095,101621.5,35.06,1
0.2176832,101621.7,35.05,1
0.1850307,101622.1,35.06,1
0.4408085,101619.1,35.05,1
0.2204043,101621.6,35.06,1
0.2367305,101621.5,35.06,1
0.201357,101621.9,35.06,1
0.3863877,101619.7,35.06,1
0.204078,101621.9,35.06,1
0.1278889,101622.7,35.06,1
0.2067991,101621.8,35.06,1
0.1714255,101622.2,35.06,1
0.2067991,101621.8,35.06,1
0.3455721,101620.2,35.07,1
0.2584988,101621.2,35.06,1
