'Airspeed','Temp','Health'
2.933699,29.78,1
1.598754,29.78,1
0.5714322,29.78,1
1.780184,29.78,1
2.404296,29.78,1
2.641243,29.78,1
3.261713,29.78,1
2.865352,29.78,1
2.761946,29.78,1
2.867342,29.78,1
2.756199,29.78,1
3.119246,29.78,1
3.105238,29.78,1
3.088601,29.78,1
2.410885,29.78,1
3.303971,29.78,1
3.421143,29.78,1
3.397893,29.78,1
3.083463,29.78,1
3.239599,29.78,1
1.498826,29.78,1
3.285926,29.78,1
3.06671,29.78,1
3.119246,29.78,1
1.216729,29.78,1
3.360359,29.78,1
3.114156,29.78,1
1.435782,29.78,1
2.946014,29.78,1
1.121587,29.78,1
3.333823,29.78,1
1.725818,29.78,1
0.6043936,29.78,1
0.7870672,29.78,1
3.393227,29.78,1
1.697936,29.78,1
1.203113,29.79,1
2.232565,29.78,1
2.773402,29.78,1
1.410967,29.78,1
1.936376,29.78,1
3.792182,29.78,1
2.141795,29.78,1
2.818888,29.78,1
1.574043,29.78,1
2.015068,29.78,1
3.4457,29.78,1
2.423995,29.78,1
1.293106,29.78,1
2.253766,29.78,1
3.303969,29.78,1
2.929829,29.78,1
2.767679,29.78,1
0.7666718,29.78,1
3.062828,29.78,1
1.623352,29.78,1
0.7661896,29.78,1
1.365035,29.78,1
0.418172,29.78,1
1.508947,29.78,1
2.727288,29.78,1
1.131301,29.78,1
1.353365,29.78,1
1.09263,29.78,1
1.45522,29.78,1
2.152871,29.78,1
2.960596,29.78,1
0.8465006,29.78,1
3.239599,29.78,1
2.858426,29.78,1
1.667415,29.78,1
3.083463,29.78,1
3.327873,29.78,1
3.38387,29.78,1
0.6043936,29.78,1
2.456628,29.78,1
3.234699,29.78,1
3.067997,29.78,1
3.088601,29.78,1
0.9736804,29.78,1
1.255501,29.78,1
3.451447,29.78,1
2.929829,29.78,1
3.407215,29.78,1
1.789069,29.78,1
0.3783591,29.78,1
2.210994,29.78,1
3.468627,29.78,1
2.929829,29.78,1
2.232407,29.78,1
2.196612,29.78,1
2.123209,29.78,1
2.773398,29.78,1
1.743997,29.78,1
1.177073,29.78,1
2.210999,29.78,1
3.093729,29.78,1
3.224885,29.78,1
2.851486,29.77,1
3.036124,29.78,1
2.727288,29.78,1
2.377773,29.78,1
3.04726,29.78,1
2.767679,29.78,1
3.303968,29.78,1
3.598385,29.78,1
3.388549,29.78,1
3.51322,29.78,1
3.078316,29.78,1
3.086027,29.78,1
3.78381,29.78,1
2.796174,29.78,1
3.802619,29.78,1
2.9081,29.78,1
3.124323,29.78,1
3.439944,29.78,1
3.052457,29.78,1
3.086033,29.78,1
1.399692,29.78,1
3.273676,29.78,1
2.929829,29.78,1
3.428401,29.78,1
0.7421716,29.78,1
2.417596,29.78,1
3.105236,29.78,1
2.86535,29.78,1
1.150057,29.78,1
2.784942,29.78,1
3.249372,29.78,1
2.978128,29.78,1
0.6794417,29.78,1
3.134457,29.78,1
2.564693,29.78,1
3.224885,29.78,1
2.972803,29.78,1
2.453474,29.78,1
3.355639,29.78,1
3.27989,29.78,1
3.383867,29.78,1
2.858428,29.78,1
2.205612,29.78,1
2.693253,29.78,1
1.956735,29.78,1
2.015245,29.78,1
2.913363,29.78,1
1.86336,29.78,1
1.991324,29.78,1
2.962119,29.78,1
2.98876,29.78,1
3.229798,29.78,1
2.744672,29.78,1
3.261713,29.78,1
2.951395,29.78,1
3.49512,29.78,1
2.84142,29.78,1
0.6309158,29.78,1
2.727288,29.87,1
2.779114,29.8,1
2.818759,29.78,1
2.85843,29.78,1
2.913549,29.78,1
3.079603,29.78,1
2.700601,29.78,1
2.595421,29.78,1
2.656205,29.78,1
2.929827,29.78,1
3.51773,29.78,1
3.55806,29.78,1
3.393225,29.78,1
0.3941604,29.78,1
1.623078,29.78,1
1.11474,29.78,1
2.879151,29.78,1
3.234705,29.78,1
3.365075,29.78,1
1.779785,29.78,1
2.886214,29.78,1
3.229798,29.78,1
1.725517,29.78,1
3.079603,29.78,1
1.121273,29.78,1
2.929829,29.78,1
1.183345,29.78,1
3.388549,29.78,1
2.281886,29.8,1
3.279888,29.88,1
1.894994,29.87,1
2.218315,29.88,1
3.098844,29.78,1
3.445702,29.8,1
1.706664,29.88,1
3.073159,29.78,1
3.462911,29.88,1
3.224883,29.88,1
3.592875,29.87,1
2.589305,29.88,1
2.160218,29.88,1
3.422617,29.87,1
2.456628,29.88,1
1.177308,29.88,1
2.203816,29.88,1
2.918987,29.87,1
3.249372,29.88,1
3.397893,29.88,1
3.369783,29.88,1
3.107363,29.88,1
2.564698,29.88,1
2.046295,29.88,1
2.940631,29.88,1
1.586306,29.88,1
1.508713,29.88,1
3.234699,29.88,1
3.215038,29.87,1
1.999271,29.88,1
3.285926,29.88,1
3.513218,29.88,1
1.707036,29.87,1
3.365071,29.88,1
3.397893,29.87,1
2.397697,29.88,1
3.383867,29.88,1
2.913549,29.87,1
3.239599,29.88,1
1.535522,29.87,1
3.653044,29.88,1
3.073163,29.88,1
0.7879837,29.88,1
3.379179,29.88,1
2.951395,29.88,1
1.669482,29.88,1
0.8074051,29.88,1
2.738886,29.88,1
2.100682,29.87,1
2.779114,29.88,1
1.410975,29.88,1
1.433025,29.88,1
1.716505,29.88,1
2.564698,29.88,1
1.498406,29.87,1
2.225451,29.88,1
2.552303,29.87,1
0.7679436,29.87,1
2.935236,29.88,1
2.918987,29.87,1
3.402556,29.88,1
3.259119,29.88,1
3.134457,29.88,1
3.229794,29.88,1
2.583174,29.88,1
1.678945,29.88,1
2.007184,29.88,1
1.635514,29.88,1
3.637971,29.88,1
3.219966,29.87,1
3.502741,29.88,1
2.595421,29.88,1
2.424,29.88,1
3.086031,29.88,1
1.49817,29.88,1
2.461718,29.88,1
1.476609,29.88,1
1.265013,29.88,1
0.3783591,29.88,1
3.421143,29.88,1
3.457185,29.88,1
3.526728,29.88,1
3.571399,29.88,1
2.353405,29.88,1
1.162601,29.87,1
3.261713,29.88,1
2.364405,29.88,1
2.807615,29.87,1
3.078316,29.88,1
2.98876,29.88,1
3.531225,29.88,1
3.086031,29.88,1
2.678496,29.88,1
1.519418,29.88,1
1.43327,29.88,1
3.105234,29.88,1
1.107042,29.88,1
0.6042503,29.87,1
0.7887747,29.88,1
2.846872,29.87,1
2.038705,29.88,1
1.311168,29.88,1
2.879151,29.88,1
2.214579,29.88,1
2.935358,29.87,1
2.309508,29.88,1
1.33,29.87,1
2.589305,29.88,1
1.200346,29.88,1
2.084842,29.88,1
3.092444,29.88,1
1.991324,29.88,1
2.892884,29.87,1
3.224885,29.88,1
1.779989,29.88,1
2.430528,29.88,1
2.929829,29.88,1
2.589441,29.87,1
1.164065,29.88,1
1.121593,29.88,1
3.261709,29.88,1
2.744672,29.88,1
1.967066,29.88,1
3.598385,29.87,1
2.595555,29.88,1
1.770857,29.88,1
3.462909,29.88,1
2.501828,29.88,1
2.956761,29.88,1
1.725821,29.88,1
3.474338,29.88,1
2.678496,29.88,1
3.124325,29.88,1
3.263977,29.88,1
0.4545109,29.88,1
2.999467,29.88,1
3.625818,29.88,1
2.899727,29.88,1
2.951391,29.88,1
1.365022,29.88,1
3.439942,29.88,1
3.078316,29.88,1
2.733091,29.87,1
3.215041,29.87,1
2.022918,29.88,1
0.9820007,29.87,1
2.577024,29.88,1
2.656207,29.88,1
3.425774,29.88,1
3.093729,29.87,1
2.43719,29.88,1
2.577031,29.88,1
3.327873,29.88,1
3.078316,29.88,1
2.98345,29.88,1
3.285928,29.88,1
3.10396,29.88,1
2.41745,29.88,1
2.046473,29.88,1
3.093729,29.88,1
2.397841,29.88,1
1.770857,29.88,1
2.123206,29.87,1
3.259115,29.88,1
2.253766,29.88,1
2.523091,29.87,1
3.088601,29.88,1
3.462909,29.87,1
3.109064,29.88,1
1.444283,29.87,1
3.397893,29.88,1
2.801838,29.88,1
3.388546,29.87,1
3.129394,29.88,1
3.672669,29.88,1
0.4963515,29.88,1
3.374484,29.88,1
0.4888612,29.88,1
0.4077126,29.88,1
1.669482,29.88,1
1.14975,29.88,1
2.663655,29.88,1
1.184091,29.87,1
1.200716,29.87,1
1.734878,29.88,1
1.280785,29.88,1
3.792179,29.88,1
3.620349,29.87,1
3.27384,29.88,1
2.174851,29.87,1
1.959041,29.88,1
1.135321,29.88,1
1.135632,29.88,1
2.169375,29.88,1
3.10396,29.88,1
3.369783,29.88,1
2.167548,29.88,1
2.411031,29.88,1
3.350911,29.87,1
3.411862,29.88,1
1.573764,29.88,1
2.501828,29.88,1
2.940599,29.88,1
2.619877,29.88,1
2.649959,29.87,1
1.455224,29.88,1
1.329722,29.88,1
2.391075,29.88,1
2.813257,29.88,1
1.669686,29.88,1
2.241462,29.88,1
3.10396,29.88,1
3.229798,29.88,1
3.411866,29.88,1
3.531222,29.88,1
3.285926,29.97,1
2.525296,29.98,1
3.517725,29.97,1
3.244601,29.89,1
2.232404,29.95,1
2.929829,29.91,1
2.618638,29.87,1
3.416506,29.88,1
2.87226,29.95,1
2.625781,29.97,1
2.589305,29.97,1
3.249372,29.92,1
3.416506,29.87,1
2.700598,29.93,1
1.317753,29.97,1
2.469573,29.98,1
3.062828,29.97,1
3.254248,29.98,1
3.468629,29.97,1
3.254248,29.98,1
2.87226,29.97,1
2.678496,29.97,1
2.114876,29.98,1
2.886214,29.97,1
1.743997,29.97,1
1.216515,29.98,1
1.107042,29.98,1
2.404299,29.97,1
1.688367,29.97,1
1.707043,29.97,1
2.24146,29.95,1
3.603888,29.9,1
3.10396,29.98,1
1.789069,29.97,1
2.469501,29.97,1
2.461538,29.97,1
3.462913,29.97,1
2.424,29.98,1
1.967294,29.97,1
2.733095,29.97,1
1.99706,29.98,1
3.27384,29.97,1
2.123211,29.97,1
2.437266,29.97,1
3.234701,29.97,1
3.425771,29.98,1
3.614869,29.97,1
3.254248,29.97,1
3.29195,29.97,1
3.239599,29.97,1
2.750443,29.97,1
2.913549,29.97,1
3.093729,29.97,1
3.062828,29.97,1
2.978132,29.97,1
1.7143,29.97,1
2.744672,29.97,1
3.620349,29.97,1
3.267781,29.97,1
3.052457,29.97,1
3.25563,29.97,1
3.205157,29.97,1
3.407212,29.97,1
3.092446,29.97,1
3.124325,29.97,1
0.8183798,29.98,1
3.64218,29.98,1
1.293106,29.97,1
1.078021,29.97,1
1.032959,29.97,1
2.899882,29.97,1
3.229798,29.97,1
3.664024,29.98,1
2.276357,29.98,1
1.433021,29.98,1
1.350422,29.97,1
3.098848,29.97,1
2.801834,29.98,1
3.098846,29.97,1
2.897181,29.97,1
1.806704,29.97,1
2.967465,29.98,1
3.234705,29.97,1
3.268827,29.98,1
3.513218,29.97,1
2.453471,29.97,1
2.897181,29.97,1
3.480035,29.97,1
3.073163,29.97,1
2.43719,29.97,1
2.41745,29.98,1
3.249372,29.97,1
2.138093,29.97,1
3.411862,29.98,1
0.4797282,29.97,1
1.310828,29.98,1
1.650373,29.97,1
0.4888612,29.97,1
1.863357,29.97,1
3.374592,29.97,1
1.959041,29.97,1
1.678949,29.97,1
2.225293,29.97,1
3.457183,29.97,1
3.681292,29.97,1
3.468627,29.97,1
3.115856,29.98,1
0.6667538,29.97,1
1.894994,29.97,1
0.3783591,29.98,1
3.575836,29.98,1
2.218315,29.97,1
3.279888,29.97,1
3.119246,29.98,1
3.490582,29.97,1
3.428403,29.97,1
2.141792,29.97,1
3.776472,29.97,1
3.792181,29.97,1
3.254248,29.97,1
3.261708,29.97,1
3.485728,29.98,1
2.174851,29.97,1
1.905424,29.97,1
1.376594,29.97,1
3.407212,29.98,1
2.218159,29.98,1
2.006732,29.97,1
0.9014694,29.97,1
2.643835,29.98,1
2.253766,29.98,1
2.790625,29.97,1
2.384434,29.97,1
2.940446,29.98,1
2.733091,29.97,1
2.908104,29.97,1
2.951391,29.98,1
1.623626,29.97,1
1.487549,29.98,1
2.384432,29.97,1
3.445702,29.97,1
2.767679,29.97,1
3.383867,29.97,1
3.079605,29.97,1
2.030741,29.97,1
3.239599,29.97,1
3.339764,29.98,1
3.109064,29.98,1
1.884511,29.97,1
0.7666642,29.98,1
2.913363,29.98,1
3.234701,29.97,1
3.267783,29.97,1
1.650373,29.97,1
2.410885,29.98,1
3.067999,29.97,1
1.14975,29.97,1
2.074708,29.98,1
0.9407682,29.97,1
3.388549,29.97,1
1.771059,29.98,1
2.196606,29.97,1
1.707043,29.97,1
3.263977,29.98,1
3.360359,29.97,1
3.668349,29.97,1
1.966839,29.98,1
3.285926,29.98,1
1.707249,29.97,1
3.302713,29.98,1
3.249372,29.97,1
1.678945,29.97,1
3.468629,29.98,1
3.434178,29.97,1
3.263973,29.97,1
2.480613,29.97,1
3.114275,29.97,1
3.291953,29.97,1
2.41745,29.98,1
2.430533,29.97,1
3.558058,29.98,1
2.404299,29.97,1
2.756199,29.97,1
2.790499,29.98,1
1.184096,29.97,1
2.700765,29.97,1
3.620347,29.97,1
2.671085,29.97,1
2.285047,29.98,1
1.600717,29.98,1
2.429121,29.97,1
3.093729,29.97,1
2.007005,29.98,1
0.940762,29.97,1
2.007359,29.97,1
3.776471,29.97,1
2.837553,29.97,1
0.8422402,29.97,1
1.10736,29.97,1
0.5486144,29.97,1
2.196772,29.97,1
3.393225,29.97,1
3.411862,29.97,1
1.926115,29.98,1
1.934604,29.97,1
1.444039,29.98,1
0.418172,29.97,1
1.183721,29.97,1
1.317757,29.97,1
0.2823873,29.97,1
3.239599,29.97,1
1.040783,29.97,1
1.106718,29.97,1
3.210102,29.97,1
2.225291,29.97,1
2.82438,29.98,1
1.798411,29.97,1
3.285926,29.97,1
2.918983,29.99,1
1.444291,30.04,1
3.385214,29.98,1
3.457183,29.97,1
1.131985,30.01,1
1.092947,30.05,1
2.631949,30.02,1
2.41745,30.07,1
3.508705,30.05,1
2.761946,29.97,1
2.86535,29.97,1
3.350911,30,1
3.273842,30.07,1
3.249539,30.07,1
2.86535,30.07,1
3.09885,30.07,1
1.47709,30.07,1
2.801832,30.07,1
2.750443,30.07,1
2.046473,30.07,1
1.647852,30.07,1
3.254245,30.07,1
3.439942,30.07,1
2.31111,29.98,1
0.4087875,30.07,1
1.561002,30.07,1
0.6803759,30.07,1
0.8461731,30.07,1
1.623622,30.07,1
2.205814,30.07,1
3.374484,30.07,1
3.20516,30.07,1
3.421143,30.07,1
3.239599,30.07,1
3.231192,30.07,1
3.09885,30.07,1
3.249372,30.07,1
3.535711,30.07,1
3.105238,30.07,1
3.093729,30.07,1
3.119244,30.07,1
3.379179,30.07,1
2.671087,30.07,1
2.892884,30.07,1
0.9527648,30.07,1
1.162918,30.07,1
2.601521,30.07,1
1.092958,30.07,1
3.786951,30.07,1
0.2963945,30.07,1
1.983171,30.07,1
2.138093,30.07,1
1.884744,30.07,1
1.586022,30.07,1
3.243433,30.07,1
3.093729,30.07,1
2.015068,30.07,1
2.678496,30.07,1
3.105236,30.07,1
3.078316,30.07,1
2.908104,30.07,1
3.078316,30.07,1
3.315942,30.07,1
3.083463,30.07,1
2.41275,30.07,1
2.722528,30.07,1
2.337427,30.07,1
3.086033,30.07,1
3.508702,30.07,1
2.892884,30.07,1
3.261711,30.07,1
3.210102,30.07,1
2.913549,30.07,1
3.078316,30.07,1
3.314223,30.07,1
2.940629,30.07,1
2.951395,30.07,1
3.105236,30.07,1
3.338055,30.07,1
3.462913,30.07,1
2.929829,30.07,1
3.134457,30.08,1
3.254248,30.07,1
2.169372,30.07,1
2.801838,30.08,1
3.083459,30.07,1
2.902641,30.07,1
2.738889,30.07,1
3.303969,30.07,1
1.725928,30.07,1
3.062828,30.07,1
0.7027856,30.07,1
2.480615,30.07,1
2.924414,30.07,1
1.059642,30.07,1
2.84687,30.07,1
2.744672,30.07,1
2.779114,30.07,1
2.733095,30.07,1
3.407212,30.07,1
3.219962,30.07,1
3.283347,30.08,1
3.636733,30.07,1
0.865443,30.07,1
2.187569,30.07,1
3.062828,30.07,1
3.067997,30.07,1
2.160221,30.07,1
3.066706,30.07,1
3.047258,30.07,1
1.573764,30.07,1
2.607744,30.07,1
3.647612,30.07,1
2.577026,30.07,1
2.218159,30.07,1
2.707931,30.07,1
1.540549,30.07,1
2.595421,30.07,1
2.707929,30.07,1
2.391217,30.07,1
3.078316,30.07,1
2.022918,30.08,1
2.906704,30.07,1
2.187772,30.07,1
2.377778,30.07,1
3.034221,30.07,1
3.383865,30.07,1
0.2195794,30.07,1
1.260261,30.07,1
1.497928,30.08,1
1.841967,30.07,1
1.580782,30.07,1
3.092446,30.07,1
1.725721,30.07,1
1.436084,30.07,1
3.800536,30.07,1
1.90155,30.07,1
1.697729,30.07,1
1.341598,30.07,1
2.685884,30.07,1
1.983171,30.07,1
3.558159,30.08,1
3.073163,30.07,1
2.167546,30.07,1
0.4087875,30.07,1
1.35363,30.07,1
1.915796,30.07,1
1.040783,30.07,1
1.216373,30.07,1
1.678949,30.07,1
3.086033,30.07,1
3.407212,30.07,1
3.24449,30.07,1
1.991324,30.07,1
2.26079,30.08,1
1.936603,30.07,1
2.9081,30.07,1
3.647615,30.07,1
1.280582,30.07,1
2.187566,30.07,1
2.182286,30.07,1
2.918987,30.07,1
2.377778,30.07,1
3.499654,30.07,1
3.134457,30.07,1
3.20021,30.07,1
2.14549,30.07,1
1.248888,30.07,1
0.9616025,30.07,1
1.915796,30.07,1
2.14549,30.07,1
3.817181,30.07,1
3.261711,30.07,1
1.114346,30.07,1
1.863357,30.07,1
1.455466,30.07,1
0.2186571,30.07,1
1.310828,30.07,1
1.496003,30.07,1
1.183721,30.07,1
1.947038,30.07,1
1.983171,30.07,1
2.783169,30.07,1
2.429121,30.07,1
3.636733,30.08,1
3.517727,30.07,1
1.399445,30.07,1
3.485727,30.07,1
3.259115,30.07,1
2.761946,30.07,1
2.589441,30.07,1
3.124325,30.07,1
2.196609,30.07,1
3.066704,30.07,1
1.85842,30.07,1
2.169375,30.07,1
1.162918,30.07,1
3.43963,30.08,1
1.166854,30.07,1
3.62035,30.07,1
3.261711,30.07,1
3.093729,30.08,1
2.250286,30.07,1
1.329735,30.07,1
1.433021,30.07,1
2.583172,30.07,1
3.388549,30.07,1
1.915793,30.07,1
0.9316151,30.07,1
2.517262,30.07,1
2.160218,30.07,1
2.784811,30.07,1
3.369785,30.07,1
2.501645,30.07,1
2.671089,30.07,1
2.391222,30.07,1
1.498163,30.08,1
0.7474976,30.07,1
3.081747,30.07,1
3.434178,30.07,1
1.688367,30.07,1
3.215041,30.07,1
2.671253,30.07,1
1.669475,30.07,1
3.422617,30.07,1
2.685886,30.07,1
1.734885,30.07,1
0.8189158,30.07,1
1.671469,30.07,1
1.217099,30.07,1
3.263977,30.07,1
3.369783,30.07,1
3.291952,30.07,1
3.531222,30.07,1
2.601521,30.07,1
0.5492561,30.07,1
3.224885,30.07,1
3.4457,30.07,1
1.535233,30.07,1
1.52227,30.07,1
2.84687,30.07,1
3.365078,30.07,1
2.929829,30.07,1
3.307402,30.08,1
1.070215,30.07,1
3.09885,30.07,1
2.918987,30.07,1
2.951395,30.07,1
1.329726,30.07,1
2.5893,30.07,1
1.519662,30.07,1
1.217028,30.07,1
2.203813,30.07,1
2.61974,30.07,1
2.802094,30.07,1
3.315944,30.07,1
3.499654,30.07,1
3.09885,30.07,1
3.451447,30.07,1
3.073157,30.07,1
2.790499,30.07,1
2.625917,30.07,1
2.456628,30.07,1
3.379179,30.07,1
3.315942,30.07,1
2.924414,30.07,1
1.078187,30.07,1
2.461716,30.07,1
3.09885,30.07,1
2.18213,30.07,1
3.098846,30.07,1
3.210102,30.07,1
3.073163,30.07,1
3.522233,30.07,1
2.872262,30.07,1
2.729795,30.07,1
3.078315,30.07,1
0.9687755,30.07,1
3.517727,30.07,1
3.522233,30.07,1
2.756197,30.07,1
1.06321,30.07,1
3.428404,30.07,1
0.4954782,30.07,1
3.073163,30.07,1
0.7883207,30.07,1
1.852695,30.07,1
3.468627,30.07,1
3.407215,30.07,1
3.134457,30.08,1
0.2175451,30.07,1
2.607744,30.07,1
2.953896,30.12,1
3.291953,30.15,1
1.650373,30.07,1
2.577031,30.07,1
3.215038,30.07,1
3.04726,30.09,1
2.956759,30.15,1
2.678498,30.18,1
1.4963,30.14,1
2.445383,30.12,1
3.379179,30.15,1
3.273839,30.07,1
1.591234,30.07,1
2.424145,30.17,1
2.756197,30.07,1
3.083463,30.17,1
3.283347,30.07,1
3.09885,30.17,1
2.899729,30.07,1
3.485728,30.08,1
2.404524,30.17,1
1.863357,30.17,1
1.716508,30.07,1
3.27384,30.17,1
3.239596,30.17,0
3.047258,30.07,0
3.060239,30.17,0
3.10396,30.17,0
2.906553,30.17,0
1.926346,30.07,0
3.29195,30.17,0
3.088601,30.09,0
3.234701,30.17,0
3.653043,30.17,0
2.837553,30.17,0
2.913363,30.17,0
2.41088,30.17,0
3.11416,30.17,0
3.079603,30.17,0
3.139508,30.17,0
0.702276,30.17,0
3.60389,30.17,0
3.439942,30.17,0
0.9616025,30.17,0
1.280785,30.17,0
2.844528,30.17,0
2.397692,30.17,0
2.738889,30.17,0
2.886026,30.17,0
3.646677,30.17,0
1.444291,30.17,0
3.25563,30.17,0
2.443538,30.17,0
3.239599,30.17,0
1.669482,30.17,0
0.2819576,30.17,0
2.281731,30.17,0
3.379179,30.17,0
2.160218,30.17,0
2.738889,30.17,0
3.267781,30.17,0
2.187772,30.17,0
2.22351,30.17,0
2.865354,30.17,0
3.073163,30.17,0
3.130658,30.17,0
2.956761,30.17,0
2.700601,30.17,0
2.397697,30.17,0
2.750438,30.17,0
2.437263,30.17,0
2.211158,30.17,0
3.144556,30.17,0
1.915796,30.17,0
3.090309,30.17,0
3.339764,30.17,0
0.2191846,30.17,0
1.078192,30.17,0
1.959221,30.17,0
2.924414,30.17,0
3.073161,30.17,0
2.865354,30.17,0
1.650366,30.17,0
3.659696,30.17,0
3.38387,30.17,0
3.365075,30.17,0
1.203938,30.17,0
3.249372,30.17,0
1.166854,30.17,0
2.773402,30.17,0
3.093729,30.17,0
4.484859,30.17,0
3.580269,30.17,0
1.863357,30.17,0
0.1277874,30.17,0
1.107042,30.17,0
1.305306,30.17,0
3.062828,30.17,0
2.648736,30.17,0
3.49512,30.17,0
2.218315,30.17,0
3.205162,30.17,0
1.942789,30.17,0
3.285924,30.17,0
3.229799,30.17,0
3.659696,30.17,0
0.8654496,30.17,0
2.700598,30.17,0
3.439942,30.17,0
3.553599,30.17,0
3.067999,30.17,0
3.360359,30.17,0
3.407212,30.17,0
3.266956,30.18,0
1.529588,30.17,0
2.556322,30.17,0
3.078316,30.17,0
2.571007,30.17,0
0.9527587,30.17,0
1.63551,30.17,0
2.68605,30.17,0
3.517727,30.17,0
3.062828,30.17,0
2.218315,30.17,0
3.397893,30.17,0
2.750438,30.17,0
2.218315,30.17,0
2.935236,30.17,0
3.143294,30.17,0
3.89585,30.17,0
2.744672,30.17,0
1.217033,30.17,0
2.210994,30.17,0
1.59875,30.17,0
2.160218,30.17,0
1.399692,30.17,0
1.797916,30.17,0
2.41275,30.17,0
2.141795,30.17,0
3.09885,30.17,0
3.603891,30.17,0
3.434176,30.17,0
3.64218,30.17,0
1.68836,30.17,0
3.234701,30.17,0
2.807488,30.17,0
2.420947,30.17,0
3.244492,30.17,0
1.454978,30.17,0
1.688367,30.17,0
0.2175717,30.17,0
1.519186,30.17,0
0.9696275,30.17,0
2.650091,30.17,0
2.87226,30.17,0
2.187772,30.17,0
2.404296,30.17,0
2.897181,30.17,0
2.302632,30.17,0
2.57087,30.17,0
3.073163,30.17,0
3.439944,30.17,0
3.397893,30.17,0
3.073159,30.17,0
3.50418,30.17,0
3.508394,30.17,0
3.239599,30.17,0
3.658467,30.17,0
2.99418,30.17,0
2.246881,30.17,0
3.327873,30.17,0
3.249372,30.17,0
2.779114,30.17,0
1.376598,30.17,0
3.20516,30.17,0
3.587355,30.17,0
3.51773,30.17,0
2.663655,30.17,0
3.393225,30.17,0
3.093729,30.17,0
2.437266,30.17,0
3.327873,30.17,0
2.886026,30.17,0
3.109064,30.17,0
3.083463,30.17,0
2.913361,30.17,0
3.637968,30.17,0
1.404589,30.18,0
3.267781,30.22,0
3.224885,30.17,0
3.5538,30.17,0
3.130661,30.17,0
1.422221,30.17,0
3.43418,30.17,0
3.103959,30.17,0
3.057647,30.17,0
2.626195,30.17,0
3.636733,30.22,0
3.422617,30.27,0
2.761946,30.27,0
1.203929,30.27,0
2.456628,30.27,0
1.264661,30.27,0
2.685882,30.24,0
2.972803,30.27,0
2.926936,30.27,0
3.397893,30.27,0
2.790499,30.27,0
3.092446,30.27,0
2.935236,30.17,0
2.756199,30.17,0
2.913549,30.27,0
2.397841,30.17,0
2.461721,30.27,0
3.159645,30.27,0
3.462909,30.27,0
3.060239,30.27,0
3.56251,30.27,0
4.386078,30.17,0
2.761942,30.26,0
2.773402,30.27,0
2.631815,30.27,0
2.767807,30.17,0
1.232923,30.27,1
1.697725,30.27,1
2.453476,30.27,1
0.7465468,30.27,1
0.6958414,30.17,1
0.7027773,30.23,1
3.215038,30.27,1
3.636733,30.27,1
0.8460912,30.26,1
0.7883207,30.27,1
3.355639,30.27,1
1.122148,30.27,1
3.291953,30.27,1
1.26835,30.27,1
3.800536,30.26,1
3.388546,30.27,1
3.24449,30.27,1
2.913549,30.27,1
3.513218,30.27,1
2.558503,30.27,1
2.906553,30.27,1
3.078315,30.26,1
3.379179,30.27,1
0.6867031,30.27,1
2.211158,30.27,1
1.444535,30.27,1
3.215038,30.27,1
2.141795,30.27,1
2.546085,30.27,1
3.614869,30.27,1
3.291948,30.27,1
2.030915,30.26,1
1.444291,30.27,1
1.991324,30.27,1
1.806509,30.27,1
2.189381,30.27,1
1.121593,30.27,1
1.248532,30.27,1
2.899727,30.27,1
2.174846,30.27,1
1.216515,30.27,1
3.24449,30.27,1
3.51773,30.27,1
2.461538,30.27,1
2.404299,30.27,1
2.9081,30.27,1
2.35769,30.26,1
0.6054054,30.27,1
3.750143,30.26,1
3.397893,30.27,1
3.263977,30.27,1
1.06321,30.26,1
1.762083,30.27,1
2.87226,30.27,1
3.261711,30.27,1
3.29195,30.27,1
1.942783,30.27,1
3.474336,30.27,1
3.642326,30.27,1
3.078311,30.27,1
3.24449,30.27,1
1.93461,30.27,1
3.224885,30.27,1
3.49512,30.27,1
1.150137,30.26,1
2.196606,30.27,1
0.5202639,30.27,1
2.773402,30.27,1
0.5791108,30.27,1
3.034223,30.26,1
3.119246,30.27,1
3.234701,30.26,1
3.268831,30.27,1
3.485725,30.27,1
2.767679,30.26,1
1.734681,30.27,1
2.744668,30.27,1
1.771258,30.27,1
2.967465,30.27,1
2.962119,30.27,1
2.384434,30.27,1
2.152868,30.27,1
3.435017,30.27,1
1.688367,30.27,1
2.589441,30.27,1
3.531222,30.27,1
3.388549,30.27,1
2.182119,30.27,1
1.942967,30.27,1
2.453657,30.27,1
0.6370273,30.27,1
1.410967,30.27,1
1.203929,30.27,1
2.461538,30.27,1
2.589305,30.27,1
1.643477,30.27,1
1.991324,30.27,1
2.946018,30.27,1
3.078316,30.27,1
2.208603,30.27,1
1.789069,30.27,1
1.697936,30.27,1
3.374484,30.27,1
3.244487,30.27,1
1.242816,30.27,1
1.45572,30.26,1
1.779983,30.26,1
1.934604,30.27,1
3.239599,30.27,1
3.066704,30.27,1
3.474336,30.27,1
2.929829,30.27,1
3.27989,30.27,1
1.421913,30.27,1
3.124438,30.27,1
1.771059,30.27,1
3.093729,30.27,1
0.3317317,30.26,1
3.357516,30.27,1
3.38387,30.27,1
3.51773,30.27,1
1.422412,30.27,1
2.951395,30.27,1
1.560366,30.27,1
2.817228,30.28,1
3.234701,30.27,1
3.11416,30.26,1
1.771258,30.27,1
2.678496,30.27,1
2.761946,30.27,1
2.445381,30.27,1
3.273842,30.26,1
2.897177,30.27,1
