'GyrX','GyrY','GyrZ','AccX','AccY','AccZ','T gyro','T acc','GHz','AHz','Health gyro','Health acc',,,,0
-0.001094712,0.0005456262,-0.001029861,0.1670268,-0.2942259,-9.57224,26.2629,26.2629,1000,1000,1,0,,,,
-0.0004834781,0.0008897738,-7.21E-05,0.1719642,-0.2960524,-9.568777,26.26347,26.26347,1000,1000,1,0,,,,
-0.0007795906,0.001554219,-0.0001613726,0.1683851,-0.3057103,-9.542595,26.26394,26.26394,1000,1000,1,0,,,,
-0.001021822,0.001786313,-0.000132829,0.1774573,-0.3043436,-9.550004,26.26385,26.26385,1000,1000,1,0,,,,
-0.0004502824,0.0009863073,0.0008638074,0.1754828,-0.2841034,-9.582083,26.26319,26.26319,1000,1000,1,0,,,,
2.64E-05,0.001100344,-0.0001293055,0.1830475,-0.2959615,-9.566221,26.26262,26.26262,1000,1000,1,0,,,,
-0.0006104486,0.001005135,-0.0008468986,0.1701878,-0.2932575,-9.532988,26.26205,26.26205,1000,1000,1,0,,,,
-0.001223288,0.0005598991,-0.0009287729,0.1778656,-0.2836384,-9.540794,26.26158,26.26158,1000,1000,1,0,,,,
-0.0007403953,0.001031845,-0.000417428,0.1926755,-0.3034968,-9.542193,26.26104,26.26104,1000,1000,1,0,,,,
-0.0006102134,0.002093882,-0.001264412,0.1829409,-0.2861453,-9.549987,26.26122,26.26122,1000,1000,1,0,,,,
-0.0006262401,0.001609464,-0.001340704,0.167564,-0.2806783,-9.555946,26.26149,26.26149,1000,1000,1,0,,,,
-4.24E-05,0.0006882921,-0.001557455,0.175895,-0.2743659,-9.553135,26.26185,26.26185,1000,1000,1,0,,,,
-0.001063162,0.000294486,-0.0008379542,0.1812491,-0.2913617,-9.555906,26.26227,26.26227,1000,1000,1,0,,,,
-0.0009093732,0.0007423055,-0.001422016,0.1855268,-0.2826427,-9.551527,26.26227,26.26227,1000,1000,1,0,,,,
0.0002269582,0.001478844,-0.001650982,0.1829922,-0.2976439,-9.546988,26.26226,26.26226,1000,1000,1,0,,,,
0.0001896699,0.0009918686,-0.001072776,0.1899238,-0.3064684,-9.551829,26.26239,26.26239,1000,1000,1,0,,,,
-0.0009692054,0.001171005,-0.0004196633,0.1734792,-0.3061837,-9.551244,26.2626,26.2626,1000,1000,1,0,,,,
-0.0007868968,0.00144289,-0.0002328094,0.180952,-0.3084444,-9.568813,26.26295,26.26295,1000,1000,1,0,,,,
-0.001467951,0.001465503,-0.0005147853,0.170776,-0.309883,-9.554495,26.2636,26.2636,1000,1000,1,0,,,,
-0.001133701,0.0007671572,-0.0007628972,0.1919691,-0.3104242,-9.555561,26.26434,26.26434,1000,1000,1,0,,,,
-0.001386363,0.001074126,-0.0005822474,0.1677766,-0.2960275,-9.540006,26.26507,26.26507,1000,1000,1,0,,,,
-0.001066191,0.00209865,-0.0001924474,0.1726151,-0.3067822,-9.54588,26.26586,26.26586,1000,1000,1,0,,,,
-0.001149173,0.001077077,9.93E-05,0.1769651,-0.3078389,-9.54365,26.2667,26.2667,1000,1000,1,0,,,,
-0.000690415,0.001652274,6.81E-05,0.1814179,-0.3040635,-9.560615,26.2674,26.2674,1000,1000,1,0,,,,
-0.0003816182,0.0009859889,0.000354697,0.1759139,-0.2837323,-9.574784,26.26816,26.26816,1000,1000,1,0,,,,
-0.0005945769,0.001603899,0.0006024669,0.1575378,-0.2778311,-9.545288,26.26911,26.26911,1000,1000,1,0,,,,
-0.001152557,0.001317646,6.86E-05,0.1846781,-0.2938006,-9.559663,26.27015,26.27015,1000,1000,1,0,,,,
-0.00133541,0.001165081,-0.0006672564,0.1849629,-0.2925514,-9.556704,26.27137,26.27137,1000,1000,1,0,,,,
-0.0009602414,0.000837178,-0.0006705991,0.1937665,-0.295981,-9.572683,26.27241,26.27241,1000,1000,1,0,,,,
-0.001286388,0.0003524004,-0.00087789,0.1836707,-0.2839291,-9.549463,26.27326,26.27326,1000,1000,1,0,,,,
-0.000902669,0.0005098376,-0.001338492,0.1849567,-0.2859187,-9.548589,26.27407,26.27407,1000,1000,1,0,,,,
-0.0005342977,0.0004364232,-0.001723588,0.1905617,-0.2911438,-9.528909,26.27468,26.27468,1000,1000,1,0,,,,
-0.0009646374,0.001580215,-0.000821914,0.1757908,-0.2892032,-9.547342,26.27512,26.27512,1000,1000,1,0,,,,
-0.0007299132,0.001226752,-0.0008728326,0.1790097,-0.2993299,-9.557866,26.27568,26.27568,1000,1000,1,0,,,,
-8.03E-05,0.001478171,-0.001155418,0.1773127,-0.2948867,-9.529533,26.27589,26.27589,1000,1000,1,0,,,,
-0.0008870626,0.0005109472,-0.001022476,0.1819704,-0.2791656,-9.546787,26.27616,26.27616,1000,1000,1,0,,,,
-0.001001819,0.0004387084,-0.001004523,0.1852544,-0.2992908,-9.543713,26.27618,26.27618,1000,1000,1,0,,,,
-0.001330646,0.001652848,-0.0008224764,0.1787214,-0.312888,-9.545031,26.27617,26.27617,1000,1000,1,0,,,,
-0.001071838,0.0009986295,-0.001304481,0.1818777,-0.3108629,-9.548333,26.27668,26.27668,1000,1000,1,0,,,,
-0.001377232,0.0007462989,-0.0001898316,0.1647349,-0.2963665,-9.545133,26.27671,26.27671,1000,1000,1,0,,,,
-0.001270696,0.001245355,-0.0004594628,0.1734929,-0.3057622,-9.552773,26.27659,26.27659,1000,1000,1,0,,,,
-0.0004311254,0.001886977,-0.0003406563,0.1833133,-0.2814804,-9.547657,26.27677,26.27677,1000,1000,1,0,,,,
-0.0006531401,0.00098185,0.0007111908,0.1804129,-0.2933049,-9.547569,26.27664,26.27664,1000,1000,1,0,,,,
-0.0009784516,0.001111401,0.0001031288,0.1767412,-0.2997358,-9.566395,26.27687,26.27687,1000,1000,1,0,,,,
-0.0005016056,0.0007244773,2.97E-06,0.1684321,-0.296165,-9.556252,26.27702,26.27702,1000,1000,1,0,,,,
-0.001285657,0.001240568,-9.32E-05,0.1769042,-0.2719184,-9.537885,26.27724,26.27724,1000,1000,1,0,,,,
1.25E-05,0.001372997,-0.0005892545,0.1891466,-0.272584,-9.560991,26.27763,26.27763,1000,1000,1,0,,,,
-0.0006162536,0.0007565359,-0.0003087764,0.1654573,-0.2784946,-9.561465,26.27797,26.27797,1000,1000,1,0,,,,
-0.001239704,0.0009904937,-0.0006396738,0.1801188,-0.3001857,-9.58444,26.27827,26.27827,1000,1000,1,0,,,,
-0.0001891252,0.001352952,-0.001268579,0.1831328,-0.3010733,-9.563972,26.27862,26.27862,1000,1000,1,0,,,,
-0.0009267979,0.0005834785,-0.001433449,0.1835572,-0.3086437,-9.542166,26.27884,26.27884,1000,1000,1,0,,,,
-0.0001427216,0.001279777,-0.0008566529,0.18788,-0.2863324,-9.565473,26.27931,26.27931,1000,1000,1,0,,,,
0.0001068531,0.001055056,-0.001051011,0.1823166,-0.2817993,-9.546824,26.27981,26.27981,1000,1000,1,0,,,,
-0.00145602,0.001035234,-0.001348819,0.1696099,-0.2901006,-9.558477,26.28027,26.28027,1000,1000,1,0,,,,
-0.0008457134,0.001404444,-0.001141896,0.167966,-0.2868726,-9.554231,26.28064,26.28064,1000,1000,1,0,,,,
-0.0009523203,0.0005652967,-0.00134486,0.1710392,-0.2843067,-9.575878,26.2809,26.2809,1000,1000,1,0,,,,
-0.001003152,0.001015089,-0.001389241,0.1794122,-0.2895947,-9.543803,26.28124,26.28124,1000,1000,1,0,,,,
-0.0008532903,0.001531759,-0.0001354637,0.1745147,-0.3094594,-9.549139,26.28155,26.28155,1000,1000,1,0,,,,
-0.0001862067,0.001564955,-0.0004813431,0.1740704,-0.2935791,-9.564282,26.28197,26.28197,1000,1000,1,0,,,,
-5.15E-05,0.0009587751,-0.0001712439,0.1712196,-0.2890706,-9.559782,26.28245,26.28245,1000,1000,1,0,,,,
-0.001404171,0.0006189381,-0.0003049318,0.1816016,-0.2895329,-9.522405,26.28274,26.28274,1000,1000,1,0,,,,
-0.0009743971,0.0008766505,-0.0003980811,0.1790466,-0.2713004,-9.558098,26.28313,26.28313,1000,1000,1,0,,,,
-0.0009595521,0.001053044,-0.0001478682,0.181426,-0.2727681,-9.542755,26.28349,26.28349,1000,1000,1,0,,,,
0.000513767,0.0007685954,-7.67E-05,0.1829397,-0.2859607,-9.545719,26.28375,26.28375,1000,1000,1,0,,,,
-0.0001892618,0.001056823,-0.0005775458,0.1773681,-0.2874256,-9.592335,26.28429,26.28429,1000,1000,1,0,,,,
-0.000770013,0.001594767,-0.0004071633,0.1667865,-0.2932864,-9.55398,26.28477,26.28477,1000,1000,1,0,,,,
-0.0004857123,0.0007452504,-0.0002065855,0.1917058,-0.3058006,-9.521713,26.28516,26.28516,1000,1000,1,0,,,,
-0.0001969125,0.000630083,-0.0001811182,0.1630673,-0.2867364,-9.575994,26.28564,26.28564,1000,1000,1,0,,,,
-0.0001310974,0.001552527,-0.0006351,0.1645593,-0.2920048,-9.571762,26.28596,26.28596,1000,1000,1,0,,,,
0.0002013469,0.001107925,-0.0002007987,0.1802525,-0.3001043,-9.541306,26.2864,26.2864,1000,1000,1,0,,,,
0.0002936514,0.0004935245,-0.0009100902,0.1850865,-0.2994753,-9.557535,26.28708,26.28708,1000,1000,1,0,,,,
0.000252227,0.0008578504,-0.0005267548,0.1766514,-0.2969668,-9.568457,26.28779,26.28779,1000,1000,1,0,,,,
-0.0008821927,0.0008619325,-0.001109723,0.1618311,-0.2802704,-9.530906,26.28853,26.28853,1000,1000,1,0,,,,
-0.0006781696,0.0008569541,-0.0006976081,0.1715353,-0.2898677,-9.55943,26.28903,26.28903,1000,1000,1,0,,,,
-0.0008474468,0.0004295844,-0.0009484362,0.1645101,-0.2997427,-9.573069,26.28928,26.28928,1000,1000,1,0,,,,
-0.001382869,0.001239229,-0.0005734705,0.1617128,-0.2934863,-9.562262,26.28965,26.28965,1000,1000,1,0,,,,
-0.0003428099,0.001772413,-0.001113214,0.1773559,-0.2835271,-9.552098,26.28996,26.28996,1000,1000,1,0,,,,
-0.0007451038,0.0007657871,-0.001414011,0.1693601,-0.2754744,-9.547026,26.29041,26.29041,1000,1000,1,0,,,,
-0.001385938,0.001578613,-0.0002546167,0.2002518,-0.2793783,-9.543845,26.29085,26.29085,1000,1000,1,0,,,,
-0.001438976,0.001720269,-0.0005042601,0.1654308,-0.2870447,-9.564856,26.2913,26.2913,1000,1000,1,0,,,,
-0.0002192113,0.001127184,-0.0007687956,0.1775211,-0.2829442,-9.5597,26.29179,26.29179,1000,1000,1,0,,,,
-0.0003360057,0.001222814,-0.000877079,0.1832135,-0.2959409,-9.572399,26.292,26.292,1000,1000,1,0,,,,
4.78E-05,0.001408151,-0.001063303,0.1721034,-0.2885523,-9.561276,26.29222,26.29222,1000,1000,1,0,,,,
-0.001031044,0.001128879,-0.0002341321,0.1903937,-0.3025524,-9.565844,26.29256,26.29256,1000,1000,1,0,,,,
-0.0006657146,0.0003640804,-0.0002810624,0.1730872,-0.2931504,-9.567995,26.29299,26.29299,1000,1000,1,0,,,,
9.30E-05,0.0007071882,-0.000529725,0.1691543,-0.2793319,-9.551798,26.29348,26.29348,1000,1000,1,0,,,,
-0.0006138192,0.0009202224,-0.0005737198,0.1731,-0.3055049,-9.544948,26.29391,26.29391,1000,1000,1,0,,,,
-0.0006093786,0.001254106,-0.0005045626,0.1703188,-0.2860249,-9.56075,26.2943,26.2943,1000,1000,1,0,,,,
-0.0005728863,0.00101118,-0.0003789722,0.1571352,-0.2867128,-9.560546,26.29487,26.29487,1000,1000,1,0,,,,
-0.0006530794,0.002227367,-0.0007317569,0.1568792,-0.3055035,-9.551777,26.29565,26.29565,1000,1000,1,0,,,,
-0.0002820638,0.0009308736,-0.0009777712,0.1847127,-0.2974065,-9.53919,26.29634,26.29634,1000,1000,1,0,,,,
-0.0006801037,0.0009540315,-0.0003482057,0.1827313,-0.303308,-9.554899,26.2972,26.2972,1000,1000,1,0,,,,
-0.0001608506,0.001664065,-0.0003419671,0.1891273,-0.2963809,-9.56031,26.29811,26.29811,1000,1000,1,0,,,,
-0.0002745285,0.0009626744,-0.001227674,0.1703841,-0.2858072,-9.556126,26.29899,26.29899,1000,1000,1,0,,,,
-0.001051665,0.001495752,-0.0004098379,0.1687259,-0.2873382,-9.528227,26.29981,26.29981,1000,1000,1,0,,,,
-0.001363418,0.001158447,-0.0003589257,0.1793893,-0.2871913,-9.554268,26.30062,26.30062,1000,1000,1,0,,,,
-0.0001690846,0.001310556,-0.0004152285,0.1670088,-0.2976421,-9.542788,26.30152,26.30152,1000,1000,1,0,,,,
-0.0007945721,0.001820519,-0.000510908,0.1659656,-0.2792079,-9.577536,26.30253,26.30253,1000,1000,1,0,,,,
-0.000786155,0.001303934,-0.001249162,0.1699353,-0.2882744,-9.558811,26.30345,26.30345,1000,1000,1,0,,,,
-7.87E-05,0.001362231,-0.0007071162,0.1806889,-0.3085359,-9.546688,26.30406,26.30406,1000,1000,1,0,,,,
-0.0007660729,0.001735593,-0.001162846,0.1746963,-0.2921071,-9.543949,26.30435,26.30435,1000,1000,1,0,,,,
0.0002336413,0.001196643,-0.001244294,0.184054,-0.2691458,-9.572006,26.30465,26.30465,1000,1000,1,0,,,,
-0.001102908,0.000870563,-0.0006120916,0.1728428,-0.2880126,-9.547535,26.3048,26.3048,1000,1000,1,0,,,,
-0.0009043898,0.002023646,-0.0004748867,0.1717015,-0.3028419,-9.54637,26.30503,26.30503,1000,1000,1,0,,,,
-0.0009092497,0.001011982,-0.0008459495,0.184411,-0.2986651,-9.573367,26.30538,26.30538,1000,1000,1,0,,,,
-0.0003794073,0.0004661695,-0.00110785,0.1772867,-0.2834153,-9.555537,26.30586,26.30586,1000,1000,1,0,,,,
-0.0005845902,0.0009718083,-0.0006866031,0.1838896,-0.3034004,-9.567894,26.30642,26.30642,1000,1000,1,0,,,,
-0.0005031638,0.001973826,-0.0008286565,0.1615884,-0.3015217,-9.545107,26.30694,26.30694,1000,1000,1,0,,,,
0.000317534,0.001204624,-0.0006470082,0.1721185,-0.2807617,-9.549932,26.30744,26.30744,1000,1000,1,0,,,,
0.0004845715,0.001116155,-0.001213955,0.1716215,-0.2953939,-9.54978,26.30792,26.30792,1000,1000,1,0,,,,
-0.0002215551,0.001199514,-0.0009992451,0.1577221,-0.2756473,-9.546119,26.30857,26.30857,1000,1000,1,0,,,,
-0.0006462599,0.001023078,-0.0004377539,0.1527903,-0.2914889,-9.541491,26.30927,26.30927,1000,1000,1,0,,,,
-0.0005800258,0.002061726,-0.0003359927,0.1731314,-0.3082749,-9.544008,26.31005,26.31005,1000,1000,1,0,,,,
-0.0007459801,0.0008564327,-0.0003478829,0.1772016,-0.2966514,-9.56719,26.31087,26.31087,1000,1000,1,0,,,,
9.40E-05,0.001664365,-6.52E-05,0.1856751,-0.2954724,-9.55005,26.31172,26.31172,1000,1000,1,0,,,,
-0.0002164337,0.00158958,-0.0006464137,0.1860653,-0.2853813,-9.563735,26.31236,26.31236,1000,1000,1,0,,,,
-0.0007461256,0.001277911,-0.0008393092,0.1827615,-0.2862374,-9.549169,26.31287,26.31287,1000,1000,1,0,,,,
-0.0001161629,0.001727944,-0.0005349488,0.1784585,-0.2811736,-9.535315,26.31335,26.31335,1000,1000,1,0,,,,
-4.69E-05,0.001064118,-0.0005071064,0.1660303,-0.2937578,-9.550495,26.31392,26.31392,1000,1000,1,0,,,,
-0.0008646109,0.001229396,0.0004006006,0.182281,-0.2911754,-9.547579,26.31398,26.31398,1000,1000,1,0,,,,
-0.0008618717,0.001530009,-0.000157434,0.1707355,-0.2838654,-9.566031,26.31394,26.31394,1000,1000,1,0,,,,
-0.0005584108,0.0006689,1.08E-05,0.1677282,-0.2842311,-9.537812,26.31397,26.31397,1000,1000,1,0,,,,
-7.33E-05,0.0009674454,-0.001208813,0.1647076,-0.2973877,-9.55363,26.31428,26.31428,1000,1000,1,0,,,,
-0.0001248673,0.001573263,-0.0009339587,0.170974,-0.2795043,-9.57425,26.31441,26.31441,1000,1000,1,0,,,,
-0.0006974885,0.001011777,-0.0008494039,0.1904924,-0.2851149,-9.548312,26.31464,26.31464,1000,1000,1,0,,,,
-0.0004596797,0.001266291,-0.001394966,0.1714819,-0.2774834,-9.56901,26.31488,26.31488,1000,1000,1,0,,,,
-0.000199147,0.001193958,-0.0004839088,0.1765787,-0.300192,-9.562864,26.31518,26.31518,1000,1000,1,0,,,,
0.0003277133,0.00152572,-0.0004574551,0.1788532,-0.3022427,-9.551693,26.31533,26.31533,1000,1000,1,0,,,,
3.46E-05,0.001415745,-0.0003246221,0.176833,-0.3048958,-9.550603,26.31547,26.31547,1000,1000,1,0,,,,
1.04E-05,0.0006152838,-0.0007210013,0.1772663,-0.2937251,-9.546228,26.31561,26.31561,1000,1000,1,0,,,,
0.0009808105,0.001140529,-0.0008785518,0.1807973,-0.2836788,-9.558876,26.31557,26.31557,1000,1000,1,0,,,,
0.0001975743,0.001341829,-0.001075457,0.1768445,-0.3082899,-9.558445,26.31575,26.31575,1000,1000,1,0,,,,
-0.0007733502,0.0012066,-0.0001024542,0.1847098,-0.3064274,-9.556988,26.3161,26.3161,1000,1000,1,0,,,,
-0.000478176,0.001255431,-0.0001186676,0.1717399,-0.3048643,-9.566342,26.31653,26.31653,1000,1000,1,0,,,,
-0.0006636687,0.0001461596,-0.0009711896,0.1864492,-0.3129961,-9.554159,26.31683,26.31683,1000,1000,1,0,,,,
-0.0001991278,0.001003128,-0.0007501118,0.1629842,-0.298876,-9.527556,26.31688,26.31688,1000,1000,1,0,,,,
-0.0008034681,0.0008792114,-0.0005757764,0.1765628,-0.2846319,-9.559927,26.31693,26.31693,1000,1000,1,0,,,,
-0.0006267494,0.001161594,-0.0003702442,0.1712252,-0.2880287,-9.543255,26.31697,26.31697,1000,1000,1,0,,,,
-0.0001823869,0.0009503363,-0.0007836885,0.1800239,-0.2930414,-9.536788,26.31702,26.31702,1000,1000,1,0,,,,
-0.0008486192,0.0006263246,-0.000545345,0.1658359,-0.3005808,-9.555443,26.31707,26.31707,1000,1000,1,0,,,,
-0.00117694,0.0005130771,-0.0008349665,0.180325,-0.2823579,-9.569491,26.31728,26.31728,1000,1000,1,0,,,,
-0.001451627,0.001946605,-0.0009463358,0.1975333,-0.2698622,-9.566641,26.31783,26.31783,1000,1000,1,0,,,,
-0.0008920073,0.001600489,-0.0006035493,0.1637145,-0.2860174,-9.553905,26.31829,26.31829,1000,1000,1,0,,,,
-9.16E-05,0.001255615,-0.001251829,0.1677173,-0.2922347,-9.564883,26.31858,26.31858,1000,1000,1,0,,,,
-0.0006117272,0.001430764,-0.001035046,0.1832625,-0.2975482,-9.55572,26.31874,26.31874,1000,1000,1,0,,,,
-5.56E-05,0.001160072,-0.0002526494,0.1654437,-0.3025112,-9.535094,26.31868,26.31868,1000,1000,1,0,,,,
-1.84E-06,0.0007648164,-0.001537797,0.1667163,-0.2889824,-9.563781,26.31858,26.31858,1000,1000,1,0,,,,
-0.000501349,0.001004678,-0.0005994304,0.1678032,-0.2857553,-9.553452,26.31852,26.31852,1000,1000,1,0,,,,
-3.42E-05,0.001457937,-0.001051488,0.1793861,-0.2810525,-9.535927,26.31855,26.31855,1000,1000,1,0,,,,
-0.0004590704,0.000410619,-0.0006607987,0.1823966,-0.2822709,-9.5392,26.31865,26.31865,1000,1000,1,0,,,,
-0.0007837496,0.0009173275,-0.0008081747,0.1724013,-0.2863176,-9.564589,26.31875,26.31875,1000,1000,1,0,,,,
-0.00031929,0.0008985662,-0.0008184449,0.1756308,-0.3003618,-9.54512,26.31903,26.31903,1000,1000,1,0,,,,
-0.0004440326,0.001327555,-0.0007183662,0.1702425,-0.30105,-9.557405,26.31913,26.31913,1000,1000,1,0,,,,
-0.0009980049,8.46E-05,-0.0005209807,0.1836626,-0.2794363,-9.545309,26.31927,26.31927,1000,1000,1,0,,,,
-0.0004115418,0.001252491,-0.0007890402,0.180357,-0.2905731,-9.554022,26.3193,26.3193,1000,1000,1,1,,,,
-0.0006981761,0.0007414048,-0.00060552,0.1738283,-0.2878397,-9.53378,26.31916,26.31916,1000,1000,1,1,,,,
-0.0005319389,0.0003681023,-0.0004615966,0.1749911,-0.297473,-9.552608,26.31893,26.31893,1000,1000,1,1,,,,
-0.0008907018,0.001222778,-0.0005201624,0.1694767,-0.2856451,-9.536301,26.31837,26.31837,1000,1000,1,1,,,,
0.0002855385,0.000275116,-0.0007047436,0.1728408,-0.2923423,-9.564263,26.31789,26.31789,1000,1000,1,1,,,,
-0.0004348127,0.001145712,-0.0003298588,0.1789714,-0.2895626,-9.565637,26.31728,26.31728,1000,1000,1,1,,,,
-0.0008144281,0.001780205,-0.0007524098,0.1722554,-0.3019148,-9.55381,26.31666,26.31666,1000,1000,1,1,,,,
-0.0003077801,0.001387379,-0.0007622796,0.1770918,-0.2927442,-9.533657,26.31628,26.31628,1000,1000,1,1,,,,
-0.0004400643,0.002109101,-0.0004540953,0.1706757,-0.2825957,-9.547062,26.31595,26.31595,1000,1000,1,1,,,,
-0.000703552,0.002475309,-0.0003469225,0.1724842,-0.295023,-9.538091,26.3158,26.3158,1000,1000,1,1,,,,
-0.001038718,0.001009619,-0.0004398766,0.1794512,-0.2888047,-9.560163,26.31575,26.31575,1000,1000,1,1,,,,
-0.0008162011,0.000613628,-0.00151231,0.1760272,-0.3016134,-9.549162,26.3158,26.3158,1000,1000,1,1,,,,
-0.001423934,0.00140414,-0.001004014,0.1748096,-0.2973527,-9.578022,26.31592,26.31592,1000,1000,1,1,,,,
-0.0003399645,0.001535625,-0.0002897325,0.1782755,-0.294993,-9.567298,26.3162,26.3162,1000,1000,1,1,,,,
-0.001162496,0.001877327,-0.00102767,0.1869644,-0.2881846,-9.55657,26.31667,26.31667,1000,1000,1,1,,,,
-0.000380673,0.001516985,-0.0007026243,0.1697385,-0.3021344,-9.559587,26.31697,26.31697,1000,1000,1,1,,,,
-0.0001921384,0.0006198211,-0.001217858,0.1720655,-0.3116291,-9.536901,26.3173,26.3173,1000,1000,1,1,,,,
-0.0001705324,0.001618464,-0.0007240346,0.1696392,-0.3082203,-9.580583,26.3176,26.3176,1000,1000,1,1,,,,
-0.0004823168,0.001082678,-0.0007581769,0.1820675,-0.2850466,-9.570097,26.31794,26.31794,1000,1000,1,1,,,,
-0.001096646,0.0008569363,-0.0008329594,0.1788925,-0.2906988,-9.550136,26.31817,26.31817,1000,1000,1,1,,,,
-0.0005192935,0.0006378079,-0.0003889746,0.1726642,-0.2942292,-9.576639,26.31844,26.31844,1000,1000,1,1,,,,
2.54E-05,0.0007357426,-0.001075936,0.182999,-0.2949412,-9.569002,26.31891,26.31891,1000,1000,1,1,,,,
0.0003892928,0.001720964,-0.0006359391,0.1810687,-0.2864991,-9.542177,26.31939,26.31939,1000,1000,1,1,,,,
0.0004705864,0.001444885,-0.0009540751,0.1750427,-0.2804491,-9.576218,26.31977,26.31977,1000,1000,1,1,,,,
-0.0002235755,0.001401158,-0.0006986663,0.1652813,-0.2983532,-9.566519,26.3201,26.3201,1000,1000,1,1,,,,
0.0004312122,0.001450277,-0.0002956969,0.1658456,-0.2952189,-9.577438,26.31991,26.31991,1000,1000,1,1,,,,
-0.0001269214,0.0005642743,-0.0004812795,0.1779248,-0.2838599,-9.541503,26.3197,26.3197,1000,1000,1,1,,,,
-0.001237766,0.001449749,-0.0001873076,0.1748157,-0.2925707,-9.55543,26.31952,26.31952,1000,1000,1,1,,,,
-0.0003003244,0.00121237,-0.0003781504,0.1710366,-0.293222,-9.564198,26.31923,26.31923,1000,1000,1,1,,,,
6.70E-05,0.0009087439,-0.00048002,0.1675458,-0.2881415,-9.557116,26.31907,26.31907,1000,1000,1,1,,,,
-0.001246054,0.0006681235,-0.0006543545,0.17323,-0.2856777,-9.548344,26.31884,26.31884,1000,1000,1,1,,,,
-0.001467287,0.001374981,-0.001106485,0.1686364,-0.2977777,-9.541153,26.3186,26.3186,1000,1000,1,1,,,,
-0.001061852,8.08E-05,-0.0004151396,0.1654794,-0.2921394,-9.575592,26.31853,26.31853,1000,1000,1,1,,,,
-0.0016552,0.00195027,-0.0007373815,0.1675949,-0.270807,-9.57454,26.31878,26.31878,1000,1000,1,1,,,,
-0.0003524265,0.0006329839,-0.001091501,0.1781239,-0.2981943,-9.547787,26.31929,26.31929,1000,1000,1,1,,,,
-0.0004471573,0.001384262,-0.0006334384,0.1726236,-0.2911063,-9.554621,26.3196,26.3196,1000,1000,1,1,,,,
-0.0007834302,0.0008804388,0.0001359017,0.1784002,-0.2830686,-9.543312,26.31973,26.31973,1000,1000,1,1,,,,
5.47E-05,0.0009634937,-0.0008600321,0.1696407,-0.3066863,-9.555115,26.32003,26.32003,1000,1000,1,1,,,,
-0.0008361157,0.001590534,-0.0008262506,0.1718381,-0.2962892,-9.557205,26.32026,26.32026,1000,1000,1,1,,,,
-0.0003953833,0.001341015,-0.001243689,0.1863247,-0.3006133,-9.551419,26.32054,26.32054,1000,1000,1,1,,,,
0.0001112324,0.0008131216,-0.0003487235,0.1705951,-0.2827566,-9.561415,26.32101,26.32101,1000,1000,1,1,,,,
-0.0006354185,0.001386158,-0.0001233216,0.168203,-0.2925445,-9.554204,26.32162,26.32162,1000,1000,1,1,,,,
-0.0005570274,0.0008515809,-0.0003967659,0.1835835,-0.2878527,-9.561337,26.32223,26.32223,1000,1000,1,1,,,,
-4.11E-05,0.001321093,-0.0002315973,0.1825796,-0.2787452,-9.553698,26.3231,26.3231,1000,1000,1,1,,,,
7.65E-06,0.0008832013,-0.000141224,0.1841429,-0.2848725,-9.543072,26.32427,26.32427,1000,1000,1,1,,,,
0.0001661227,0.0004161888,-0.0006495123,0.1780053,-0.2949999,-9.550679,26.32551,26.32551,1000,1000,1,1,,,,
0.0004205889,0.0005011123,-0.0006841883,0.1642694,-0.2846791,-9.564241,26.32687,26.32687,1000,1000,1,1,,,,
8.50E-05,0.001330636,-0.0005765599,0.1721862,-0.2800625,-9.554719,26.32845,26.32845,1000,1000,1,1,,,,
4.67E-06,0.001445932,-6.31E-05,0.1769897,-0.3008963,-9.57505,26.33022,26.33022,1000,1000,1,1,,,,
5.31E-05,0.001295212,-0.0003071195,0.1689496,-0.2791008,-9.550697,26.33169,26.33169,1000,1000,1,1,,,,
-0.0001181385,0.0005298335,-0.0002763109,0.1813427,-0.2893663,-9.530601,26.33279,26.33279,1000,1000,1,1,,,,
-0.000307428,0.0007046689,-0.0005283733,0.1833052,-0.2988752,-9.545629,26.33354,26.33354,1000,1000,1,1,,,,
0.0004551534,0.001510416,-0.0003838737,0.1685829,-0.2841386,-9.517547,26.33432,26.33432,1000,1000,1,1,,,,
-0.0005258665,0.001582128,-0.0005384479,0.1613999,-0.2926377,-9.532714,26.33509,26.33509,1000,1000,1,1,,,,
-0.0005501111,0.001010523,-0.0003495982,0.1680287,-0.2990695,-9.548816,26.33576,26.33576,1000,1000,1,1,,,,
-0.0005799409,0.001379067,-0.001246236,0.1703048,-0.2897442,-9.553699,26.33616,26.33616,1000,1000,1,1,,,,
-0.0001847958,0.001476015,-0.0003518139,0.1664425,-0.3102633,-9.541708,26.33611,26.33611,1000,1000,1,1,,,,
-0.0006084006,-0.0002006937,-0.0006716567,0.1748297,-0.2993035,-9.555034,26.33623,26.33623,1000,1000,1,1,,,,
